contrast,null_index,median_prompt_rho
dose_to_DeltaU_shift_grid,980,-0.006060606060606061
dose_to_DeltaU_shift_grid,981,-0.006060606060606061
dose_to_DeltaU_shift_grid,982,-0.01818181818181818
dose_to_DeltaU_shift_grid,983,-0.006060606060606061
dose_to_DeltaU_shift_grid,984,-0.01818181818181818
dose_to_DeltaU_shift_grid,985,0.01818181818181818
dose_to_DeltaU_shift_grid,986,0.006060606060606061
dose_to_DeltaU_shift_grid,987,-0.06666666666666665
dose_to_DeltaU_shift_grid,988,0.01818181818181818
dose_to_DeltaU_shift_grid,989,-0.07878787878787878
dose_to_DeltaU_shift_grid,990,0.01818181818181818
dose_to_DeltaU_shift_grid,991,0.0303030303030303
dose_to_DeltaU_shift_grid,992,-0.07878787878787878
dose_to_DeltaU_shift_grid,993,-0.0303030303030303
dose_to_DeltaU_shift_grid,994,0.01818181818181818
dose_to_DeltaU_shift_grid,995,-0.006060606060606061
dose_to_DeltaU_shift_grid,996,-0.05454545454545454
dose_to_DeltaU_shift_grid,997,0.01818181818181818
dose_to_DeltaU_shift_grid,998,0.01818181818181818
dose_to_margin_shift,0,-0.03658604599914625
dose_to_margin_shift,1,0.006060606060606061
dose_to_margin_shift,2,0.0303030303030303
dose_to_margin_shift,3,-0.006060606060606061
dose_to_margin_shift,4,0.006079055436800646
dose_to_margin_shift,5,0.01818181818181818
dose_to_margin_shift,6,-0.04863244349440517
dose_to_margin_shift,7,-0.0303030303030303
dose_to_margin_shift,8,-0.006060606060606061
dose_to_margin_shift,9,-0.006060606060606061
dose_to_margin_shift,10,0.0303030303030303
dose_to_margin_shift,11,-0.01818181818181818
dose_to_margin_shift,12,-0.01818181818181818
dose_to_margin_shift,13,-0.024316221747202584
dose_to_margin_shift,14,0.06666666666666665
dose_to_margin_shift,15,-0.01818181818181818
dose_to_margin_shift,16,0.042683720332337284
dose_to_margin_shift,17,-0.04242424242424241
dose_to_margin_shift,18,0.01818181818181818
dose_to_margin_shift,19,-0.006060606060606061
dose_to_margin_shift,20,-0.04242424242424241
dose_to_margin_shift,21,-0.0303030303030303
dose_to_margin_shift,22,0.04242424242424241
dose_to_margin_shift,23,0.0
dose_to_margin_shift,24,-0.006060606060606061
dose_to_margin_shift,25,0.03039527718400323
dose_to_margin_shift,26,0.01818181818181818
dose_to_margin_shift,27,0.01818181818181818
dose_to_margin_shift,28,0.006060606060606061
dose_to_margin_shift,29,-0.03658604599914625
dose_to_margin_shift,30,0.04242424242424241
dose_to_margin_shift,31,0.006097674333191042
dose_to_margin_shift,32,0.006060606060606061
dose_to_margin_shift,33,-0.006060606060606061
dose_to_margin_shift,34,0.006097674333191042
dose_to_margin_shift,35,0.018293022999573125
dose_to_margin_shift,36,0.01818181818181818
dose_to_margin_shift,37,-0.05454545454545454
dose_to_margin_shift,38,-0.04242424242424241
dose_to_margin_shift,39,-0.01818181818181818
dose_to_margin_shift,40,0.0
dose_to_margin_shift,41,0.0
dose_to_margin_shift,42,-0.0303030303030303
dose_to_margin_shift,43,0.006060606060606061
dose_to_margin_shift,44,0.012158110873601292
dose_to_margin_shift,45,-0.04242424242424241
dose_to_margin_shift,46,0.04242424242424241
dose_to_margin_shift,47,-0.01818181818181818
dose_to_margin_shift,48,0.006060606060606061
dose_to_margin_shift,49,-0.006060606060606061
dose_to_margin_shift,50,-0.006060606060606061
dose_to_margin_shift,51,0.04878139466552833
dose_to_margin_shift,52,0.01818181818181818
dose_to_margin_shift,53,-0.006060606060606061
dose_to_margin_shift,54,0.05454545454545454
dose_to_margin_shift,55,-0.006060606060606061
dose_to_margin_shift,56,-0.006097674333191042
dose_to_margin_shift,57,-0.03039527718400323
dose_to_margin_shift,58,0.04242424242424241
dose_to_margin_shift,59,-0.006060606060606061
dose_to_margin_shift,60,0.006060606060606061
dose_to_margin_shift,61,-0.06666666666666665
dose_to_margin_shift,62,0.0303030303030303
dose_to_margin_shift,63,-0.006060606060606061
dose_to_margin_shift,64,0.006060606060606061
dose_to_margin_shift,65,-0.05454545454545454
dose_to_margin_shift,66,0.012195348666382083
dose_to_margin_shift,67,0.04863244349440517
dose_to_margin_shift,68,0.0303030303030303
dose_to_margin_shift,69,0.11515151515151514
dose_to_margin_shift,70,-0.0303030303030303
dose_to_margin_shift,71,-0.006079055436800646
dose_to_margin_shift,72,0.01818181818181818
dose_to_margin_shift,73,0.01818181818181818
dose_to_margin_shift,74,0.006060606060606061
dose_to_margin_shift,75,-0.01818181818181818
dose_to_margin_shift,76,-0.006060606060606061
dose_to_margin_shift,77,-0.012158110873601292
dose_to_margin_shift,78,-0.01823716631040194
dose_to_margin_shift,79,-0.024316221747202584
dose_to_margin_shift,80,0.006060606060606061
dose_to_margin_shift,81,0.018293022999573125
dose_to_margin_shift,82,-0.04242424242424241
dose_to_margin_shift,83,0.04242424242424241
dose_to_margin_shift,84,0.0303030303030303
dose_to_margin_shift,85,0.006097674333191042
dose_to_margin_shift,86,-0.0303030303030303
dose_to_margin_shift,87,-0.0303030303030303
dose_to_margin_shift,88,0.05454545454545454
dose_to_margin_shift,89,-0.006060606060606061
dose_to_margin_shift,90,0.05454545454545454
dose_to_margin_shift,91,0.006060606060606061
dose_to_margin_shift,92,-0.01818181818181818
dose_to_margin_shift,93,0.006060606060606061
dose_to_margin_shift,94,-0.006097674333191042
dose_to_margin_shift,95,-0.01818181818181818
dose_to_margin_shift,96,-0.05454545454545454
dose_to_margin_shift,97,-0.006060606060606061
dose_to_margin_shift,98,0.01818181818181818
dose_to_margin_shift,99,-0.01818181818181818
dose_to_margin_shift,100,0.006060606060606061
dose_to_margin_shift,101,-0.006060606060606061
dose_to_margin_shift,102,0.012158110873601292
dose_to_margin_shift,103,0.0061354311913984876
dose_to_margin_shift,104,-0.01818181818181818
dose_to_margin_shift,105,0.0303030303030303
dose_to_margin_shift,106,0.04242424242424241
dose_to_margin_shift,107,-0.04242424242424241
dose_to_margin_shift,108,0.006060606060606061
dose_to_margin_shift,109,-0.07294866524160776
dose_to_margin_shift,110,-0.04863244349440517
dose_to_margin_shift,111,-0.006060606060606061
dose_to_margin_shift,112,-0.006060606060606061
dose_to_margin_shift,113,0.05454545454545454
dose_to_margin_shift,114,0.024316221747202584
dose_to_margin_shift,115,-0.01818181818181818
dose_to_margin_shift,116,0.01818181818181818
dose_to_margin_shift,117,-0.01818181818181818
dose_to_margin_shift,118,0.006079055436800646
dose_to_margin_shift,119,-0.01818181818181818
dose_to_margin_shift,120,0.04242424242424241
dose_to_margin_shift,121,-0.006060606060606061
dose_to_margin_shift,122,0.006060606060606061
dose_to_margin_shift,123,0.006060606060606061
dose_to_margin_shift,124,-0.0303030303030303
dose_to_margin_shift,125,0.054879068998719374
dose_to_margin_shift,126,0.01818181818181818
dose_to_margin_shift,127,0.01818181818181818
dose_to_margin_shift,128,0.01818181818181818
dose_to_margin_shift,129,-0.05471149893120582
dose_to_margin_shift,130,-0.01818181818181818
dose_to_margin_shift,131,-0.018293022999573125
dose_to_margin_shift,132,0.012158110873601292
dose_to_margin_shift,133,0.0
dose_to_margin_shift,134,-0.0303030303030303
dose_to_margin_shift,135,0.006060606060606061
dose_to_margin_shift,136,-0.01818181818181818
dose_to_margin_shift,137,0.0
dose_to_margin_shift,138,-0.05454545454545454
dose_to_margin_shift,139,0.0303030303030303
dose_to_margin_shift,140,0.01818181818181818
dose_to_margin_shift,141,-0.01818181818181818
dose_to_margin_shift,142,-0.006060606060606061
dose_to_margin_shift,143,0.024316221747202584
dose_to_margin_shift,144,0.05454545454545454
dose_to_margin_shift,145,0.012195348666382083
dose_to_margin_shift,146,0.006060606060606061
dose_to_margin_shift,147,-0.006060606060606061
dose_to_margin_shift,148,-0.006060606060606061
dose_to_margin_shift,149,0.006060606060606061
dose_to_margin_shift,150,0.0
dose_to_margin_shift,151,0.006060606060606061
dose_to_margin_shift,152,0.06686960980480709
dose_to_margin_shift,153,0.0303030303030303
dose_to_margin_shift,154,-0.01818181818181818
dose_to_margin_shift,155,-0.06079055436800646
dose_to_margin_shift,156,0.01818181818181818
dose_to_margin_shift,157,0.006060606060606061
dose_to_margin_shift,158,0.01818181818181818
dose_to_margin_shift,159,0.04242424242424241
dose_to_margin_shift,160,0.06666666666666665
dose_to_margin_shift,161,-0.01818181818181818
dose_to_margin_shift,162,0.006060606060606061
dose_to_margin_shift,163,0.04878139466552833
dose_to_margin_shift,164,-0.012309149097933273
dose_to_margin_shift,165,-0.04255338805760452
dose_to_margin_shift,166,0.01818181818181818
dose_to_margin_shift,167,-0.006060606060606061
dose_to_margin_shift,168,-0.006060606060606061
dose_to_margin_shift,169,0.05454545454545454
dose_to_margin_shift,170,0.01818181818181818
dose_to_margin_shift,171,0.006060606060606061
dose_to_margin_shift,172,0.006060606060606061
dose_to_margin_shift,173,-0.04242424242424241
dose_to_margin_shift,174,-0.09090909090909088
dose_to_margin_shift,175,0.024316221747202584
dose_to_margin_shift,176,0.018406293574195463
dose_to_margin_shift,177,0.0303030303030303
dose_to_margin_shift,178,-0.0303030303030303
dose_to_margin_shift,179,0.0303030303030303
dose_to_margin_shift,180,-0.024390697332764166
dose_to_margin_shift,181,0.006060606060606061
dose_to_margin_shift,182,0.01818181818181818
dose_to_margin_shift,183,0.04242424242424241
dose_to_margin_shift,184,-0.006060606060606061
dose_to_margin_shift,185,-0.006060606060606061
dose_to_margin_shift,186,0.006060606060606061
dose_to_margin_shift,187,-0.012158110873601292
dose_to_margin_shift,188,0.04242424242424241
dose_to_margin_shift,189,0.0303030303030303
dose_to_margin_shift,190,-0.01818181818181818
dose_to_margin_shift,191,-0.0303030303030303
dose_to_margin_shift,192,-0.012347796442943934
dose_to_margin_shift,193,0.012195348666382083
dose_to_margin_shift,194,0.006060606060606061
dose_to_margin_shift,195,-0.0303030303030303
dose_to_margin_shift,196,-0.01818181818181818
dose_to_margin_shift,197,-0.006079055436800646
dose_to_margin_shift,198,-0.05454545454545454
dose_to_margin_shift,199,0.0303030303030303
dose_to_margin_shift,200,0.01818181818181818
dose_to_margin_shift,201,-0.006060606060606061
dose_to_margin_shift,202,0.0303030303030303
dose_to_margin_shift,203,-0.0303030303030303
dose_to_margin_shift,204,-0.012158110873601292
dose_to_margin_shift,205,-0.0303030303030303
dose_to_margin_shift,206,-0.01818181818181818
dose_to_margin_shift,207,-0.03039527718400323
dose_to_margin_shift,208,-0.0303030303030303
dose_to_margin_shift,209,0.01818181818181818
dose_to_margin_shift,210,-0.03048837166595521
dose_to_margin_shift,211,0.0303030303030303
dose_to_margin_shift,212,-0.0303030303030303
dose_to_margin_shift,213,0.03658604599914625
dose_to_margin_shift,214,0.0303030303030303
dose_to_margin_shift,215,0.04242424242424241
dose_to_margin_shift,216,-0.006060606060606061
dose_to_margin_shift,217,0.006060606060606061
dose_to_margin_shift,218,-0.05454545454545454
dose_to_margin_shift,219,0.04242424242424241
dose_to_margin_shift,220,0.006060606060606061
dose_to_margin_shift,221,-0.024316221747202584
dose_to_margin_shift,222,0.0303030303030303
dose_to_margin_shift,223,0.0303030303030303
dose_to_margin_shift,224,-0.04255338805760452
dose_to_margin_shift,225,-0.006060606060606061
dose_to_margin_shift,226,-0.0303030303030303
dose_to_margin_shift,227,-0.006060606060606061
dose_to_margin_shift,228,-0.01818181818181818
dose_to_margin_shift,229,-0.01818181818181818
dose_to_margin_shift,230,0.006097674333191042
dose_to_margin_shift,231,0.006060606060606061
dose_to_margin_shift,232,-0.04242424242424241
dose_to_margin_shift,233,0.05454545454545454
dose_to_margin_shift,234,0.018521694664415903
dose_to_margin_shift,235,0.06666666666666665
dose_to_margin_shift,236,0.0303030303030303
dose_to_margin_shift,237,0.01818181818181818
dose_to_margin_shift,238,0.06666666666666665
dose_to_margin_shift,239,0.05454545454545454
dose_to_margin_shift,240,0.006060606060606061
dose_to_margin_shift,241,0.01818181818181818
dose_to_margin_shift,242,0.0303030303030303
dose_to_margin_shift,243,0.030677155956992445
dose_to_margin_shift,244,0.03039527718400323
dose_to_margin_shift,245,0.04242424242424241
dose_to_margin_shift,246,0.0303030303030303
dose_to_margin_shift,247,0.006097674333191042
dose_to_margin_shift,248,0.05454545454545454
dose_to_margin_shift,249,-0.01818181818181818
dose_to_margin_shift,250,0.006060606060606061
dose_to_margin_shift,251,0.06079055436800646
dose_to_margin_shift,252,0.012158110873601292
dose_to_margin_shift,253,0.07878787878787878
dose_to_margin_shift,254,-0.01818181818181818
dose_to_margin_shift,255,-0.04242424242424241
dose_to_margin_shift,256,-0.01818181818181818
dose_to_margin_shift,257,0.01818181818181818
dose_to_margin_shift,258,0.01818181818181818
dose_to_margin_shift,259,0.06079055436800646
dose_to_margin_shift,260,-0.01818181818181818
dose_to_margin_shift,261,-0.0303030303030303
dose_to_margin_shift,262,-0.01818181818181818
dose_to_margin_shift,263,-0.006060606060606061
dose_to_margin_shift,264,0.07878787878787878
dose_to_margin_shift,265,-0.05454545454545454
dose_to_margin_shift,266,0.01818181818181818
dose_to_margin_shift,267,-0.006060606060606061
dose_to_margin_shift,268,0.05454545454545454
dose_to_margin_shift,269,0.006060606060606061
dose_to_margin_shift,270,-0.03039527718400323
dose_to_margin_shift,271,-0.006079055436800646
dose_to_margin_shift,272,0.0303030303030303
dose_to_margin_shift,273,-0.006060606060606061
dose_to_margin_shift,274,-0.042683720332337284
dose_to_margin_shift,275,0.0
dose_to_margin_shift,276,-0.01818181818181818
dose_to_margin_shift,277,0.012195348666382083
dose_to_margin_shift,278,0.006060606060606061
dose_to_margin_shift,279,-0.0303030303030303
dose_to_margin_shift,280,-0.006060606060606061
dose_to_margin_shift,281,-0.05454545454545454
dose_to_margin_shift,282,-0.04242424242424241
dose_to_margin_shift,283,0.06666666666666665
dose_to_margin_shift,284,-0.05454545454545454
dose_to_margin_shift,285,-0.0303030303030303
dose_to_margin_shift,286,-0.006060606060606061
dose_to_margin_shift,287,0.01823716631040194
dose_to_margin_shift,288,0.01818181818181818
dose_to_margin_shift,289,-0.01818181818181818
dose_to_margin_shift,290,0.05454545454545454
dose_to_margin_shift,291,0.0
dose_to_margin_shift,292,-0.01818181818181818
dose_to_margin_shift,293,0.06686960980480709
dose_to_margin_shift,294,0.07878787878787878
dose_to_margin_shift,295,0.0303030303030303
dose_to_margin_shift,296,-0.006060606060606061
dose_to_margin_shift,297,0.04242424242424241
dose_to_margin_shift,298,-0.01818181818181818
dose_to_margin_shift,299,0.006060606060606061
dose_to_margin_shift,300,0.006060606060606061
dose_to_margin_shift,301,0.03048837166595521
dose_to_margin_shift,302,0.01818181818181818
dose_to_margin_shift,303,0.05454545454545454
dose_to_margin_shift,304,-0.01818181818181818
dose_to_margin_shift,305,-0.0303030303030303
dose_to_margin_shift,306,-0.006060606060606061
dose_to_margin_shift,307,0.006060606060606061
dose_to_margin_shift,308,0.01818181818181818
dose_to_margin_shift,309,0.012158110873601292
dose_to_margin_shift,310,0.0
dose_to_margin_shift,311,-0.01818181818181818
dose_to_margin_shift,312,-0.012195348666382083
dose_to_margin_shift,313,0.01823716631040194
dose_to_margin_shift,314,0.05454545454545454
dose_to_margin_shift,315,0.01818181818181818
dose_to_margin_shift,316,0.0303030303030303
dose_to_margin_shift,317,0.04863244349440517
dose_to_margin_shift,318,0.0303030303030303
dose_to_margin_shift,319,-0.04242424242424241
dose_to_margin_shift,320,-0.03647433262080388
dose_to_margin_shift,321,-0.024316221747202584
dose_to_margin_shift,322,0.01818181818181818
dose_to_margin_shift,323,0.01818181818181818
dose_to_margin_shift,324,-0.01818181818181818
dose_to_margin_shift,325,-0.0303030303030303
dose_to_margin_shift,326,0.024316221747202584
dose_to_margin_shift,327,-0.01818181818181818
dose_to_margin_shift,328,0.006060606060606061
dose_to_margin_shift,329,0.0303030303030303
dose_to_margin_shift,330,0.006097674333191042
dose_to_margin_shift,331,-0.006060606060606061
dose_to_margin_shift,332,0.01818181818181818
dose_to_margin_shift,333,-0.024390697332764166
dose_to_margin_shift,334,0.06666666666666665
dose_to_margin_shift,335,0.006060606060606061
dose_to_margin_shift,336,0.006079055436800646
dose_to_margin_shift,337,0.006079055436800646
dose_to_margin_shift,338,0.03039527718400323
dose_to_margin_shift,339,-0.024316221747202584
dose_to_margin_shift,340,-0.04242424242424241
dose_to_margin_shift,341,0.05454545454545454
dose_to_margin_shift,342,0.0790277206784084
dose_to_margin_shift,343,0.07878787878787878
dose_to_margin_shift,344,-0.06666666666666665
dose_to_margin_shift,345,0.01818181818181818
dose_to_margin_shift,346,0.0303030303030303
dose_to_margin_shift,347,0.01818181818181818
dose_to_margin_shift,348,-0.0303030303030303
dose_to_margin_shift,349,0.0303030303030303
dose_to_margin_shift,350,0.0303030303030303
dose_to_margin_shift,351,-0.042683720332337284
dose_to_margin_shift,352,0.006060606060606061
dose_to_margin_shift,353,-0.0303030303030303
dose_to_margin_shift,354,-0.01818181818181818
dose_to_margin_shift,355,0.006079055436800646
dose_to_margin_shift,356,0.006097674333191042
dose_to_margin_shift,357,0.01818181818181818
dose_to_margin_shift,358,0.006079055436800646
dose_to_margin_shift,359,-0.04242424242424241
dose_to_margin_shift,360,0.05454545454545454
dose_to_margin_shift,361,-0.01818181818181818
dose_to_margin_shift,362,0.0
dose_to_margin_shift,363,0.01818181818181818
dose_to_margin_shift,364,0.0303030303030303
dose_to_margin_shift,365,0.01818181818181818
dose_to_margin_shift,366,-0.006060606060606061
dose_to_margin_shift,367,-0.01818181818181818
dose_to_margin_shift,368,-0.01818181818181818
dose_to_margin_shift,369,-0.06666666666666665
dose_to_margin_shift,370,-0.006060606060606061
dose_to_margin_shift,371,0.04255338805760452
dose_to_margin_shift,372,0.04242424242424241
dose_to_margin_shift,373,0.006060606060606061
dose_to_margin_shift,374,0.01818181818181818
dose_to_margin_shift,375,-0.05454545454545454
dose_to_margin_shift,376,-0.01818181818181818
dose_to_margin_shift,377,-0.006060606060606061
dose_to_margin_shift,378,0.0303030303030303
dose_to_margin_shift,379,0.012195348666382083
dose_to_margin_shift,380,0.04923659639173309
dose_to_margin_shift,381,-0.0303030303030303
dose_to_margin_shift,382,-0.006060606060606061
dose_to_margin_shift,383,-0.012158110873601292
dose_to_margin_shift,384,-0.06666666666666665
dose_to_margin_shift,385,0.0061354311913984876
dose_to_margin_shift,386,0.0303030303030303
dose_to_margin_shift,387,0.0
dose_to_margin_shift,388,-0.006060606060606061
dose_to_margin_shift,389,-0.012158110873601292
dose_to_margin_shift,390,-0.01818181818181818
dose_to_margin_shift,391,0.0303030303030303
dose_to_margin_shift,392,-0.01818181818181818
dose_to_margin_shift,393,-0.006060606060606061
dose_to_margin_shift,394,0.012158110873601292
dose_to_margin_shift,395,0.01818181818181818
dose_to_margin_shift,396,-0.01818181818181818
dose_to_margin_shift,397,-0.006060606060606061
dose_to_margin_shift,398,-0.01823716631040194
dose_to_margin_shift,399,0.012158110873601292
dose_to_margin_shift,400,0.03647433262080388
dose_to_margin_shift,401,-0.012158110873601292
dose_to_margin_shift,402,-0.06666666666666665
dose_to_margin_shift,403,0.006060606060606061
dose_to_margin_shift,404,0.01818181818181818
dose_to_margin_shift,405,0.006060606060606061
dose_to_margin_shift,406,0.01818181818181818
dose_to_margin_shift,407,0.01818181818181818
dose_to_margin_shift,408,0.01818181818181818
dose_to_margin_shift,409,0.01818181818181818
dose_to_margin_shift,410,0.012158110873601292
dose_to_margin_shift,411,0.01818181818181818
dose_to_margin_shift,412,-0.006060606060606061
dose_to_margin_shift,413,-0.006060606060606061
dose_to_margin_shift,414,0.04242424242424241
dose_to_margin_shift,415,0.0303030303030303
dose_to_margin_shift,416,0.01818181818181818
dose_to_margin_shift,417,-0.01818181818181818
dose_to_margin_shift,418,-0.006060606060606061
dose_to_margin_shift,419,0.04242424242424241
dose_to_margin_shift,420,-0.01818181818181818
dose_to_margin_shift,421,-0.006060606060606061
dose_to_margin_shift,422,-0.006060606060606061
dose_to_margin_shift,423,0.006060606060606061
dose_to_margin_shift,424,-0.05454545454545454
dose_to_margin_shift,425,-0.04863244349440517
dose_to_margin_shift,426,0.01818181818181818
dose_to_margin_shift,427,-0.04242424242424241
dose_to_margin_shift,428,-0.09090909090909088
dose_to_margin_shift,429,0.03647433262080388
dose_to_margin_shift,430,0.006060606060606061
dose_to_margin_shift,431,0.0790277206784084
dose_to_margin_shift,432,-0.01818181818181818
dose_to_margin_shift,433,0.0303030303030303
dose_to_margin_shift,434,0.06666666666666665
dose_to_margin_shift,435,-0.006060606060606061
dose_to_margin_shift,436,0.04242424242424241
dose_to_margin_shift,437,0.04863244349440517
dose_to_margin_shift,438,-0.006060606060606061
dose_to_margin_shift,439,-0.01818181818181818
dose_to_margin_shift,440,-0.006060606060606061
dose_to_margin_shift,441,-0.0303030303030303
dose_to_margin_shift,442,-0.012158110873601292
dose_to_margin_shift,443,-0.01818181818181818
dose_to_margin_shift,444,-0.0303030303030303
dose_to_margin_shift,445,-0.006060606060606061
dose_to_margin_shift,446,0.04242424242424241
dose_to_margin_shift,447,0.006060606060606061
dose_to_margin_shift,448,-0.03048837166595521
dose_to_margin_shift,449,0.0303030303030303
dose_to_margin_shift,450,-0.0303030303030303
dose_to_margin_shift,451,-0.006060606060606061
dose_to_margin_shift,452,-0.01818181818181818
dose_to_margin_shift,453,-0.06173898221471968
dose_to_margin_shift,454,0.04242424242424241
dose_to_margin_shift,455,-0.006060606060606061
dose_to_margin_shift,456,-0.006060606060606061
dose_to_margin_shift,457,-0.006060606060606061
dose_to_margin_shift,458,-0.0303030303030303
dose_to_margin_shift,459,0.006060606060606061
dose_to_margin_shift,460,-0.01818181818181818
dose_to_margin_shift,461,0.006079055436800646
dose_to_margin_shift,462,0.04863244349440517
dose_to_margin_shift,463,0.006060606060606061
dose_to_margin_shift,464,0.018406293574195463
dose_to_margin_shift,465,-0.006060606060606061
dose_to_margin_shift,466,0.01818181818181818
dose_to_margin_shift,467,-0.01823716631040194
dose_to_margin_shift,468,0.006060606060606061
dose_to_margin_shift,469,-0.006060606060606061
dose_to_margin_shift,470,-0.05454545454545454
dose_to_margin_shift,471,0.006060606060606061
dose_to_margin_shift,472,-0.01823716631040194
dose_to_margin_shift,473,0.006060606060606061
dose_to_margin_shift,474,-0.04242424242424241
dose_to_margin_shift,475,0.04242424242424241
dose_to_margin_shift,476,0.01818181818181818
dose_to_margin_shift,477,0.0303030303030303
dose_to_margin_shift,478,0.006097674333191042
dose_to_margin_shift,479,-0.03039527718400323
dose_to_margin_shift,480,-0.0303030303030303
dose_to_margin_shift,481,0.01818181818181818
dose_to_margin_shift,482,0.06666666666666665
dose_to_margin_shift,483,0.0303030303030303
dose_to_margin_shift,484,0.006060606060606061
dose_to_margin_shift,485,-0.01818181818181818
dose_to_margin_shift,486,-0.0303030303030303
dose_to_margin_shift,487,-0.09090909090909088
dose_to_margin_shift,488,0.006060606060606061
dose_to_margin_shift,489,-0.0303030303030303
dose_to_margin_shift,490,0.006097674333191042
dose_to_margin_shift,491,0.012195348666382083
dose_to_margin_shift,492,0.006060606060606061
dose_to_margin_shift,493,-0.006079055436800646
dose_to_margin_shift,494,0.0303030303030303
dose_to_margin_shift,495,0.05471149893120582
dose_to_margin_shift,496,0.04863244349440517
dose_to_margin_shift,497,-0.01818181818181818
dose_to_margin_shift,498,-0.018521694664415903
dose_to_margin_shift,499,0.0
dose_to_margin_shift,500,0.0303030303030303
dose_to_margin_shift,501,0.01818181818181818
dose_to_margin_shift,502,-0.0303030303030303
dose_to_margin_shift,503,-0.01818181818181818
dose_to_margin_shift,504,0.01818181818181818
dose_to_margin_shift,505,-0.006060606060606061
dose_to_margin_shift,506,0.05454545454545454
dose_to_margin_shift,507,0.012158110873601292
dose_to_margin_shift,508,-0.012158110873601292
dose_to_margin_shift,509,-0.006060606060606061
dose_to_margin_shift,510,-0.012158110873601292
dose_to_margin_shift,511,-0.06666666666666665
dose_to_margin_shift,512,0.006060606060606061
dose_to_margin_shift,513,-0.01818181818181818
dose_to_margin_shift,514,0.006060606060606061
dose_to_margin_shift,515,0.07294866524160776
dose_to_margin_shift,516,0.06666666666666665
dose_to_margin_shift,517,0.0
dose_to_margin_shift,518,0.01818181818181818
dose_to_margin_shift,519,-0.04242424242424241
dose_to_margin_shift,520,0.0
dose_to_margin_shift,521,-0.01818181818181818
dose_to_margin_shift,522,0.0303030303030303
dose_to_margin_shift,523,0.042948018339789416
dose_to_margin_shift,524,-0.03086949110735984
dose_to_margin_shift,525,-0.012158110873601292
dose_to_margin_shift,526,-0.006060606060606061
dose_to_margin_shift,527,-0.04242424242424241
dose_to_margin_shift,528,0.006060606060606061
dose_to_margin_shift,529,-0.04242424242424241
dose_to_margin_shift,530,0.04242424242424241
dose_to_margin_shift,531,-0.04242424242424241
dose_to_margin_shift,532,0.05454545454545454
dose_to_margin_shift,533,0.006060606060606061
dose_to_margin_shift,534,-0.01818181818181818
dose_to_margin_shift,535,0.01818181818181818
dose_to_margin_shift,536,0.006060606060606061
dose_to_margin_shift,537,-0.0303030303030303
dose_to_margin_shift,538,0.01818181818181818
dose_to_margin_shift,539,0.01818181818181818
dose_to_margin_shift,540,-0.03039527718400323
dose_to_margin_shift,541,-0.0303030303030303
dose_to_margin_shift,542,0.05454545454545454
dose_to_margin_shift,543,0.0303030303030303
dose_to_margin_shift,544,0.006060606060606061
dose_to_margin_shift,545,0.01818181818181818
dose_to_margin_shift,546,-0.01818181818181818
dose_to_margin_shift,547,-0.01818181818181818
dose_to_margin_shift,548,0.04242424242424241
dose_to_margin_shift,549,0.06666666666666665
dose_to_margin_shift,550,0.06666666666666665
dose_to_margin_shift,551,-0.006060606060606061
dose_to_margin_shift,552,0.006060606060606061
dose_to_margin_shift,553,-0.0303030303030303
dose_to_margin_shift,554,0.006060606060606061
dose_to_margin_shift,555,0.03048837166595521
dose_to_margin_shift,556,0.0
dose_to_margin_shift,557,0.018293022999573125
dose_to_margin_shift,558,-0.006060606060606061
dose_to_margin_shift,559,0.01818181818181818
dose_to_margin_shift,560,-0.01818181818181818
dose_to_margin_shift,561,0.01818181818181818
dose_to_margin_shift,562,-0.01818181818181818
dose_to_margin_shift,563,0.0303030303030303
dose_to_margin_shift,564,0.04242424242424241
dose_to_margin_shift,565,-0.0303030303030303
dose_to_margin_shift,566,-0.024390697332764166
dose_to_margin_shift,567,0.01818181818181818
dose_to_margin_shift,568,-0.0303030303030303
dose_to_margin_shift,569,-0.006060606060606061
dose_to_margin_shift,570,-0.006060606060606061
dose_to_margin_shift,571,-0.0303030303030303
dose_to_margin_shift,572,-0.05454545454545454
dose_to_margin_shift,573,0.04242424242424241
dose_to_margin_shift,574,0.0303030303030303
dose_to_margin_shift,575,-0.006154574548966636
dose_to_margin_shift,576,-0.006060606060606061
dose_to_margin_shift,577,-0.09146511499786562
dose_to_margin_shift,578,0.05454545454545454
dose_to_margin_shift,579,0.0061354311913984876
dose_to_margin_shift,580,-0.006060606060606061
dose_to_margin_shift,581,-0.01818181818181818
dose_to_margin_shift,582,0.01818181818181818
dose_to_margin_shift,583,0.024390697332764166
dose_to_margin_shift,584,0.06666666666666665
dose_to_margin_shift,585,-0.01818181818181818
dose_to_margin_shift,586,0.006060606060606061
dose_to_margin_shift,587,0.006060606060606061
dose_to_margin_shift,588,-0.0303030303030303
dose_to_margin_shift,589,-0.04242424242424241
dose_to_margin_shift,590,0.04242424242424241
dose_to_margin_shift,591,-0.006060606060606061
dose_to_margin_shift,592,-0.04242424242424241
dose_to_margin_shift,593,0.01818181818181818
dose_to_margin_shift,594,0.0303030303030303
dose_to_margin_shift,595,0.0303030303030303
dose_to_margin_shift,596,-0.0303030303030303
dose_to_margin_shift,597,0.006060606060606061
dose_to_margin_shift,598,-0.018293022999573125
dose_to_margin_shift,599,0.006060606060606061
dose_to_margin_shift,600,-0.04242424242424241
