prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,action_label,alpha,beta,final_margin,baseline_margin,margin_shift,dose,crossed
g006_competition_balanced,6,competition_balanced,competition,Red,Blue,-5.915775299072266,15.734375,14.609375,clean,a0.9_b0.3,0.9,0.3,1.125,1.703125,-0.578125,0.9,False
g006_direct_conflict,6,direct_conflict,competition,Red,Blue,-13.746175765991211,15.65625,14.8671875,clean,a0.9_b0.3,0.9,0.3,0.7890625,0.859375,-0.0703125,0.9,False
g006_closure_update,6,closure_update,closure,Red,Blue,-30.67035484313965,15.5859375,14.828125,clean,a0.9_b0.3,0.9,0.3,0.7578125,1.1875,-0.4296875,0.9,False
g006_closure_override,6,closure_override,closure,Red,Blue,-72.08222961425781,15.28125,16.375,conflict,a0.9_b0.3,0.9,0.3,-1.09375,-2.6953125,1.6015625,0.9,False
g006_exception_override,6,exception_override,closure,Red,Blue,-71.18086242675781,15.0,16.171875,conflict,a0.9_b0.3,0.9,0.3,-1.171875,-2.921875,1.75,0.9,False
g007_clean,7,clean,stable,Green,Yellow,-2.2440128326416016,16.3125,13.640625,clean,a0.9_b0.3,0.9,0.3,2.671875,3.6640625,-0.9921875,0.9,False
g007_redundant,7,redundant,stable,Green,Yellow,-20.2176456451416,16.328125,13.8046875,clean,a0.9_b0.3,0.9,0.3,2.5234375,3.7734375,-1.25,0.9,False
g007_irrelevant,7,irrelevant,stable,Green,Yellow,1.008772850036621,16.40625,13.390625,clean,a0.9_b0.3,0.9,0.3,3.015625,4.3671875,-1.3515625,0.9,False
g007_paraphrase,7,paraphrase,stable,Green,Yellow,-27.906709671020508,15.75,14.125,clean,a0.9_b0.3,0.9,0.3,1.625,2.3984375,-0.7734375,0.9,False
g007_weak_distractor,7,weak_distractor,competition,Green,Yellow,2.9586448669433594,16.0625,13.3203125,clean,a0.9_b0.3,0.9,0.3,2.7421875,4.0859375,-1.34375,0.9,False
g007_competition_balanced,7,competition_balanced,competition,Green,Yellow,8.154275894165039,16.109375,13.453125,clean,a0.9_b0.3,0.9,0.3,2.65625,2.546875,0.109375,0.9,False
g007_direct_conflict,7,direct_conflict,competition,Green,Yellow,0.9337081909179688,16.09375,13.75,clean,a0.9_b0.3,0.9,0.3,2.34375,2.453125,-0.109375,0.9,False
g007_closure_update,7,closure_update,closure,Green,Yellow,-25.205018997192383,15.640625,13.7734375,clean,a0.9_b0.3,0.9,0.3,1.8671875,1.9453125,-0.078125,0.9,False
g007_closure_override,7,closure_override,closure,Green,Yellow,-47.9058837890625,15.96875,15.1015625,clean,a0.9_b0.3,0.9,0.3,0.8671875,-1.5078125,2.375,0.9,True
g007_exception_override,7,exception_override,closure,Green,Yellow,-43.134979248046875,15.984375,15.0859375,clean,a0.9_b0.3,0.9,0.3,0.8984375,-1.6484375,2.546875,0.9,True
g008_clean,8,clean,stable,North,South,24.90605926513672,16.0625,13.984375,clean,a0.9_b0.3,0.9,0.3,2.078125,1.59375,0.484375,0.9,False
g008_redundant,8,redundant,stable,North,South,18.1837215423584,16.09375,14.03125,clean,a0.9_b0.3,0.9,0.3,2.0625,1.828125,0.234375,0.9,False
g008_irrelevant,8,irrelevant,stable,North,South,44.494384765625,16.40625,13.4609375,clean,a0.9_b0.3,0.9,0.3,2.9453125,3.15625,-0.2109375,0.9,False
g008_paraphrase,8,paraphrase,stable,North,South,-7.544370651245117,14.7421875,13.890625,clean,a0.9_b0.3,0.9,0.3,0.8515625,0.390625,0.4609375,0.9,False
g008_weak_distractor,8,weak_distractor,competition,North,South,45.530113220214844,16.09375,13.5234375,clean,a0.9_b0.3,0.9,0.3,2.5703125,2.7734375,-0.203125,0.9,False
g008_competition_balanced,8,competition_balanced,competition,North,South,49.41716003417969,16.078125,13.3046875,clean,a0.9_b0.3,0.9,0.3,2.7734375,1.125,1.6484375,0.9,False
g008_direct_conflict,8,direct_conflict,competition,North,South,46.17631530761719,15.9375,13.921875,clean,a0.9_b0.3,0.9,0.3,2.015625,0.2578125,1.7578125,0.9,False
g008_closure_update,8,closure_update,closure,North,South,13.336429595947266,15.6328125,14.5078125,clean,a0.9_b0.3,0.9,0.3,1.125,0.140625,0.984375,0.9,False
g008_closure_override,8,closure_override,closure,North,South,-2.8322982788085938,15.6875,15.5,clean,a0.9_b0.3,0.9,0.3,0.1875,-1.796875,1.984375,0.9,True
g008_exception_override,8,exception_override,closure,North,South,0.6095914840698242,15.765625,15.171875,clean,a0.9_b0.3,0.9,0.3,0.59375,-2.28125,2.875,0.9,True
g013_clean,13,clean,stable,Green,Yellow,-10.037405014038086,15.8359375,14.0,clean,a0.9_b0.3,0.9,0.3,1.8359375,3.15625,-1.3203125,0.9,False
g013_redundant,13,redundant,stable,Green,Yellow,-18.89372444152832,15.6875,13.796875,clean,a0.9_b0.3,0.9,0.3,1.890625,3.109375,-1.21875,0.9,False
g013_irrelevant,13,irrelevant,stable,Green,Yellow,-3.532674789428711,16.0625,13.5625,clean,a0.9_b0.3,0.9,0.3,2.5,4.3046875,-1.8046875,0.9,False
g013_paraphrase,13,paraphrase,stable,Green,Yellow,-30.096281051635742,15.765625,14.1171875,clean,a0.9_b0.3,0.9,0.3,1.6484375,2.21875,-0.5703125,0.9,False
g013_weak_distractor,13,weak_distractor,competition,Green,Yellow,-6.734622955322266,15.296875,13.5078125,clean,a0.9_b0.3,0.9,0.3,1.7890625,3.3828125,-1.59375,0.9,False
g013_competition_balanced,13,competition_balanced,competition,Green,Yellow,-2.713123321533203,15.53125,13.3984375,clean,a0.9_b0.3,0.9,0.3,2.1328125,2.2265625,-0.09375,0.9,False
g013_direct_conflict,13,direct_conflict,competition,Green,Yellow,-11.171993255615234,15.4375,13.953125,clean,a0.9_b0.3,0.9,0.3,1.484375,1.4921875,-0.0078125,0.9,False
g013_closure_update,13,closure_update,closure,Green,Yellow,-25.107946395874023,15.4375,13.6875,clean,a0.9_b0.3,0.9,0.3,1.75,1.890625,-0.140625,0.9,False
g013_closure_override,13,closure_override,closure,Green,Yellow,-48.93089294433594,15.703125,15.1640625,clean,a0.9_b0.3,0.9,0.3,0.5390625,-2.390625,2.9296875,0.9,True
g013_exception_override,13,exception_override,closure,Green,Yellow,-42.85356903076172,15.3359375,14.734375,clean,a0.9_b0.3,0.9,0.3,0.6015625,-1.6640625,2.265625,0.9,True
g014_clean,14,clean,stable,North,South,42.23008728027344,16.296875,13.890625,clean,a0.9_b0.3,0.9,0.3,2.40625,0.8125,1.59375,0.9,False
g014_redundant,14,redundant,stable,North,South,42.2557373046875,16.34375,13.890625,clean,a0.9_b0.3,0.9,0.3,2.453125,1.4453125,1.0078125,0.9,False
g014_irrelevant,14,irrelevant,stable,North,South,48.146728515625,16.6875,14.1171875,clean,a0.9_b0.3,0.9,0.3,2.5703125,2.6875,-0.1171875,0.9,False
g014_paraphrase,14,paraphrase,stable,North,South,16.618127822875977,15.28125,13.1171875,clean,a0.9_b0.3,0.9,0.3,2.1640625,2.59375,-0.4296875,0.9,False
g014_weak_distractor,14,weak_distractor,competition,North,South,54.027740478515625,16.25,13.625,clean,a0.9_b0.3,0.9,0.3,2.625,2.46875,0.15625,0.9,False
g014_competition_balanced,14,competition_balanced,competition,North,South,56.05415344238281,16.1875,13.71875,clean,a0.9_b0.3,0.9,0.3,2.46875,-0.0234375,2.4921875,0.9,True
g014_direct_conflict,14,direct_conflict,competition,North,South,52.61479187011719,16.140625,13.9453125,clean,a0.9_b0.3,0.9,0.3,2.1953125,-0.328125,2.5234375,0.9,True
g014_closure_update,14,closure_update,closure,North,South,24.449569702148438,15.8515625,14.546875,clean,a0.9_b0.3,0.9,0.3,1.3046875,0.6171875,0.6875,0.9,False
g014_closure_override,14,closure_override,closure,North,South,17.613859176635742,16.203125,15.3359375,clean,a0.9_b0.3,0.9,0.3,0.8671875,-2.09375,2.9609375,0.9,True
g014_exception_override,14,exception_override,closure,North,South,16.890113830566406,15.96875,14.96875,clean,a0.9_b0.3,0.9,0.3,1.0,-1.828125,2.828125,0.9,True
g016_clean,16,clean,stable,Copper,Silver,7.376715660095215,16.609375,13.4765625,clean,a0.9_b0.3,0.9,0.3,3.1328125,2.84375,0.2890625,0.9,False
g016_redundant,16,redundant,stable,Copper,Silver,-1.6073417663574219,16.3125,13.5546875,clean,a0.9_b0.3,0.9,0.3,2.7578125,2.390625,0.3671875,0.9,False
g016_irrelevant,16,irrelevant,stable,Copper,Silver,18.980655670166016,17.0625,13.625,clean,a0.9_b0.3,0.9,0.3,3.4375,3.7734375,-0.3359375,0.9,False
g016_paraphrase,16,paraphrase,stable,Copper,Silver,3.3542375564575195,16.09375,13.34375,clean,a0.9_b0.3,0.9,0.3,2.75,2.6640625,0.0859375,0.9,False
g016_weak_distractor,16,weak_distractor,competition,Copper,Silver,29.441757202148438,16.46875,12.8828125,clean,a0.9_b0.3,0.9,0.3,3.5859375,3.1875,0.3984375,0.9,False
g016_competition_balanced,16,competition_balanced,competition,Copper,Silver,37.11393737792969,16.8125,12.9375,clean,a0.9_b0.3,0.9,0.3,3.875,2.5234375,1.3515625,0.9,False
g016_direct_conflict,16,direct_conflict,competition,Copper,Silver,29.54660415649414,16.703125,13.125,clean,a0.9_b0.3,0.9,0.3,3.578125,2.0078125,1.5703125,0.9,False
g016_closure_update,16,closure_update,closure,Copper,Silver,-0.025841712951660156,16.421875,13.5625,clean,a0.9_b0.3,0.9,0.3,2.859375,2.4765625,0.3828125,0.9,False
g016_closure_override,16,closure_override,closure,Copper,Silver,-29.017972946166992,16.765625,15.484375,clean,a0.9_b0.3,0.9,0.3,1.28125,-1.0703125,2.3515625,0.9,True
g016_exception_override,16,exception_override,closure,Copper,Silver,-24.5445613861084,16.484375,15.046875,clean,a0.9_b0.3,0.9,0.3,1.4375,-1.0703125,2.5078125,0.9,True
g017_clean,17,clean,stable,Gold,Iron,-4.704036712646484,15.3984375,13.625,clean,a0.9_b0.3,0.9,0.3,1.7734375,2.484375,-0.7109375,0.9,False
g017_redundant,17,redundant,stable,Gold,Iron,-15.809123992919922,15.1328125,13.96875,clean,a0.9_b0.3,0.9,0.3,1.1640625,2.28125,-1.1171875,0.9,False
g017_irrelevant,17,irrelevant,stable,Gold,Iron,9.39454460144043,15.765625,13.8984375,clean,a0.9_b0.3,0.9,0.3,1.8671875,3.59375,-1.7265625,0.9,False
g017_paraphrase,17,paraphrase,stable,Gold,Iron,-1.808558464050293,15.3359375,13.5703125,clean,a0.9_b0.3,0.9,0.3,1.765625,2.6171875,-0.8515625,0.9,False
g017_weak_distractor,17,weak_distractor,competition,Gold,Iron,25.06393814086914,15.484375,13.296875,clean,a0.9_b0.3,0.9,0.3,2.1875,3.8828125,-1.6953125,0.9,False
g017_competition_balanced,17,competition_balanced,competition,Gold,Iron,20.94690704345703,15.671875,13.3828125,clean,a0.9_b0.3,0.9,0.3,2.2890625,1.875,0.4140625,0.9,False
g017_direct_conflict,17,direct_conflict,competition,Gold,Iron,9.526371002197266,15.5390625,13.6796875,clean,a0.9_b0.3,0.9,0.3,1.859375,1.9609375,-0.1015625,0.9,False
g017_closure_update,17,closure_update,closure,Gold,Iron,-12.78227424621582,15.4375,14.1953125,clean,a0.9_b0.3,0.9,0.3,1.2421875,0.984375,0.2578125,0.9,False
g017_closure_override,17,closure_override,closure,Gold,Iron,-31.2623233795166,15.734375,15.3515625,clean,a0.9_b0.3,0.9,0.3,0.3828125,-1.1875,1.5703125,0.9,True
g017_exception_override,17,exception_override,closure,Gold,Iron,-36.72899627685547,15.1484375,15.515625,conflict,a0.9_b0.3,0.9,0.3,-0.3671875,-1.1640625,0.796875,0.9,False
g019_clean,19,clean,stable,Green,Yellow,10.477110862731934,15.875,14.65625,clean,a0.9_b0.3,0.9,0.3,1.21875,1.53125,-0.3125,0.9,False
g019_redundant,19,redundant,stable,Green,Yellow,-8.411876678466797,15.671875,14.703125,clean,a0.9_b0.3,0.9,0.3,0.96875,1.6015625,-0.6328125,0.9,False
g019_irrelevant,19,irrelevant,stable,Green,Yellow,11.103949546813965,15.765625,14.484375,clean,a0.9_b0.3,0.9,0.3,1.28125,2.3203125,-1.0390625,0.9,False
g019_paraphrase,19,paraphrase,stable,Green,Yellow,-16.488292694091797,15.21875,14.4453125,clean,a0.9_b0.3,0.9,0.3,0.7734375,1.5234375,-0.75,0.9,False
g019_weak_distractor,19,weak_distractor,competition,Green,Yellow,17.820770263671875,15.53125,14.09375,clean,a0.9_b0.3,0.9,0.3,1.4375,2.53125,-1.09375,0.9,False
g019_competition_balanced,19,competition_balanced,competition,Green,Yellow,20.756603240966797,15.6875,13.9296875,clean,a0.9_b0.3,0.9,0.3,1.7578125,1.3828125,0.375,0.9,False
g019_direct_conflict,19,direct_conflict,competition,Green,Yellow,12.02336311340332,15.515625,14.359375,clean,a0.9_b0.3,0.9,0.3,1.15625,0.6015625,0.5546875,0.9,False
g019_closure_update,19,closure_update,closure,Green,Yellow,-10.645488739013672,15.3671875,14.421875,clean,a0.9_b0.3,0.9,0.3,0.9453125,1.3203125,-0.375,0.9,False
g019_closure_override,19,closure_override,closure,Green,Yellow,-29.426481246948242,15.6171875,15.3046875,clean,a0.9_b0.3,0.9,0.3,0.3125,-2.5859375,2.8984375,0.9,True
g019_exception_override,19,exception_override,closure,Green,Yellow,-24.293542861938477,15.484375,14.9921875,clean,a0.9_b0.3,0.9,0.3,0.4921875,-2.34375,2.8359375,0.9,True
g020_clean,20,clean,stable,North,South,36.955726623535156,16.0625,13.7890625,clean,a0.9_b0.3,0.9,0.3,2.2734375,0.84375,1.4296875,0.9,False
g020_redundant,20,redundant,stable,North,South,35.204139709472656,16.0,13.796875,clean,a0.9_b0.3,0.9,0.3,2.203125,1.3203125,0.8828125,0.9,False
g020_irrelevant,20,irrelevant,stable,North,South,46.468719482421875,16.34375,13.8515625,clean,a0.9_b0.3,0.9,0.3,2.4921875,2.03125,0.4609375,0.9,False
g020_paraphrase,20,paraphrase,stable,North,South,13.04932975769043,14.7890625,12.9296875,clean,a0.9_b0.3,0.9,0.3,1.859375,1.0390625,0.8203125,0.9,False
g020_weak_distractor,20,weak_distractor,competition,North,South,48.436500549316406,16.03125,13.6484375,clean,a0.9_b0.3,0.9,0.3,2.3828125,3.0078125,-0.625,0.9,False
g020_competition_balanced,20,competition_balanced,competition,North,South,53.831146240234375,16.03125,13.46875,clean,a0.9_b0.3,0.9,0.3,2.5625,1.25,1.3125,0.9,False
g020_direct_conflict,20,direct_conflict,competition,North,South,48.76854705810547,15.9375,13.75,clean,a0.9_b0.3,0.9,0.3,2.1875,-0.2578125,2.4453125,0.9,True
g020_closure_update,20,closure_update,closure,North,South,17.4112491607666,15.65625,14.5078125,clean,a0.9_b0.3,0.9,0.3,1.1484375,0.28125,0.8671875,0.9,False
g020_closure_override,20,closure_override,closure,North,South,16.232887268066406,15.984375,14.9375,clean,a0.9_b0.3,0.9,0.3,1.046875,-2.1328125,3.1796875,0.9,True
g020_exception_override,20,exception_override,closure,North,South,20.790176391601562,16.03125,14.5546875,clean,a0.9_b0.3,0.9,0.3,1.4765625,-0.984375,2.4609375,0.9,True
g021_clean,21,clean,stable,East,West,30.9595947265625,16.546875,14.4453125,clean,a0.9_b0.3,0.9,0.3,2.1015625,1.1875,0.9140625,0.9,False
g021_redundant,21,redundant,stable,East,West,23.52618408203125,16.375,14.4453125,clean,a0.9_b0.3,0.9,0.3,1.9296875,1.65625,0.2734375,0.9,False
g021_irrelevant,21,irrelevant,stable,East,West,34.538841247558594,16.984375,14.6015625,clean,a0.9_b0.3,0.9,0.3,2.3828125,2.9453125,-0.5625,0.9,False
g021_paraphrase,21,paraphrase,stable,East,West,18.345903396606445,15.265625,13.8984375,clean,a0.9_b0.3,0.9,0.3,1.3671875,0.9296875,0.4375,0.9,False
g021_weak_distractor,21,weak_distractor,competition,East,West,24.400192260742188,16.21875,14.625,clean,a0.9_b0.3,0.9,0.3,1.59375,3.140625,-1.546875,0.9,False
g021_competition_balanced,21,competition_balanced,competition,East,West,29.367427825927734,16.4375,14.3984375,clean,a0.9_b0.3,0.9,0.3,2.0390625,2.328125,-0.2890625,0.9,False
g021_direct_conflict,21,direct_conflict,competition,East,West,25.968910217285156,16.40625,14.671875,clean,a0.9_b0.3,0.9,0.3,1.734375,1.234375,0.5,0.9,False
g021_closure_update,21,closure_update,closure,East,West,4.489520072937012,16.078125,14.9453125,clean,a0.9_b0.3,0.9,0.3,1.1328125,2.09375,-0.9609375,0.9,False
g021_closure_override,21,closure_override,closure,East,West,-7.268014907836914,15.90625,15.71875,clean,a0.9_b0.3,0.9,0.3,0.1875,-1.9453125,2.1328125,0.9,True
g021_exception_override,21,exception_override,closure,East,West,-6.32904052734375,15.6171875,15.5,clean,a0.9_b0.3,0.9,0.3,0.1171875,-0.6171875,0.734375,0.9,True
g023_clean,23,clean,stable,Gold,Iron,13.51551628112793,15.5703125,14.109375,clean,a0.9_b0.3,0.9,0.3,1.4609375,1.453125,0.0078125,0.9,False
g023_redundant,23,redundant,stable,Gold,Iron,-4.048641204833984,15.1484375,14.359375,clean,a0.9_b0.3,0.9,0.3,0.7890625,1.078125,-0.2890625,0.9,False
g023_irrelevant,23,irrelevant,stable,Gold,Iron,36.0288200378418,16.0625,13.859375,clean,a0.9_b0.3,0.9,0.3,2.203125,2.9375,-0.734375,0.9,False
g023_paraphrase,23,paraphrase,stable,Gold,Iron,19.871368408203125,15.25,13.6640625,clean,a0.9_b0.3,0.9,0.3,1.5859375,3.0390625,-1.453125,0.9,False
g023_weak_distractor,23,weak_distractor,competition,Gold,Iron,55.59724426269531,15.90625,13.6640625,clean,a0.9_b0.3,0.9,0.3,2.2421875,2.984375,-0.7421875,0.9,False
g023_competition_balanced,23,competition_balanced,competition,Gold,Iron,56.14189910888672,16.078125,13.5625,clean,a0.9_b0.3,0.9,0.3,2.515625,1.3359375,1.1796875,0.9,False
g023_direct_conflict,23,direct_conflict,competition,Gold,Iron,42.91431427001953,15.984375,13.65625,clean,a0.9_b0.3,0.9,0.3,2.328125,0.9140625,1.4140625,0.9,False
g023_closure_update,23,closure_update,closure,Gold,Iron,30.74488639831543,15.96875,13.8125,clean,a0.9_b0.3,0.9,0.3,2.15625,1.828125,0.328125,0.9,False
g023_closure_override,23,closure_override,closure,Gold,Iron,5.978403091430664,16.0625,14.9296875,clean,a0.9_b0.3,0.9,0.3,1.1328125,-0.6875,1.8203125,0.9,True
g023_exception_override,23,exception_override,closure,Gold,Iron,-3.6428604125976562,15.6875,15.1328125,clean,a0.9_b0.3,0.9,0.3,0.5546875,-0.90625,1.4609375,0.9,True
g024_clean,24,clean,stable,Red,Blue,-13.958274841308594,15.71875,14.484375,clean,a0.9_b0.3,0.9,0.3,1.234375,2.1875,-0.953125,0.9,False
g024_redundant,24,redundant,stable,Red,Blue,-19.2128849029541,15.765625,14.5546875,clean,a0.9_b0.3,0.9,0.3,1.2109375,1.875,-0.6640625,0.9,False
g024_irrelevant,24,irrelevant,stable,Red,Blue,-4.722171783447266,15.90625,14.4140625,clean,a0.9_b0.3,0.9,0.3,1.4921875,2.8359375,-1.34375,0.9,False
g024_paraphrase,24,paraphrase,stable,Red,Blue,-35.804664611816406,14.7421875,14.7578125,conflict,a0.9_b0.3,0.9,0.3,-0.015625,1.1875,-1.203125,0.9,False
g024_weak_distractor,24,weak_distractor,competition,Red,Blue,-5.45435905456543,15.5703125,14.46875,clean,a0.9_b0.3,0.9,0.3,1.1015625,2.125,-1.0234375,0.9,False
g024_competition_balanced,24,competition_balanced,competition,Red,Blue,-7.16547966003418,15.75,14.6015625,clean,a0.9_b0.3,0.9,0.3,1.1484375,1.8046875,-0.65625,0.9,False
g024_direct_conflict,24,direct_conflict,competition,Red,Blue,-9.785116195678711,15.7734375,14.7578125,clean,a0.9_b0.3,0.9,0.3,1.015625,1.265625,-0.25,0.9,False
g024_closure_update,24,closure_update,closure,Red,Blue,-30.0660457611084,15.4375,14.7421875,clean,a0.9_b0.3,0.9,0.3,0.6953125,1.046875,-0.3515625,0.9,False
g024_closure_override,24,closure_override,closure,Red,Blue,-68.4614028930664,15.1015625,16.0625,conflict,a0.9_b0.3,0.9,0.3,-0.9609375,-2.578125,1.6171875,0.9,False
g024_exception_override,24,exception_override,closure,Red,Blue,-54.73265075683594,15.3359375,15.7734375,conflict,a0.9_b0.3,0.9,0.3,-0.4375,-2.453125,2.015625,0.9,False
g025_clean,25,clean,stable,Green,Yellow,3.270353317260742,15.8515625,14.234375,clean,a0.9_b0.3,0.9,0.3,1.6171875,2.296875,-0.6796875,0.9,False
g025_redundant,25,redundant,stable,Green,Yellow,-14.662656784057617,15.5390625,14.2734375,clean,a0.9_b0.3,0.9,0.3,1.265625,2.25,-0.984375,0.9,False
g025_irrelevant,25,irrelevant,stable,Green,Yellow,4.56912899017334,15.7890625,14.0546875,clean,a0.9_b0.3,0.9,0.3,1.734375,2.78125,-1.046875,0.9,False
g025_paraphrase,25,paraphrase,stable,Green,Yellow,-19.04442024230957,15.234375,14.0,clean,a0.9_b0.3,0.9,0.3,1.234375,2.109375,-0.875,0.9,False
g025_weak_distractor,25,weak_distractor,competition,Green,Yellow,10.271831512451172,15.484375,13.5625,clean,a0.9_b0.3,0.9,0.3,1.921875,2.984375,-1.0625,0.9,False
g025_competition_balanced,25,competition_balanced,competition,Green,Yellow,23.068471908569336,15.734375,13.1875,clean,a0.9_b0.3,0.9,0.3,2.546875,2.625,-0.078125,0.9,False
g025_direct_conflict,25,direct_conflict,competition,Green,Yellow,17.362152099609375,15.640625,13.6015625,clean,a0.9_b0.3,0.9,0.3,2.0390625,2.4453125,-0.40625,0.9,False
g025_closure_update,25,closure_update,closure,Green,Yellow,-10.165863037109375,15.3671875,13.7890625,clean,a0.9_b0.3,0.9,0.3,1.578125,1.6953125,-0.1171875,0.9,False
g025_closure_override,25,closure_override,closure,Green,Yellow,-31.07475471496582,15.640625,14.9921875,clean,a0.9_b0.3,0.9,0.3,0.6484375,-1.71875,2.3671875,0.9,True
g025_exception_override,25,exception_override,closure,Green,Yellow,-21.467554092407227,15.7734375,14.828125,clean,a0.9_b0.3,0.9,0.3,0.9453125,-2.390625,3.3359375,0.9,True
g027_clean,27,clean,stable,East,West,29.497289657592773,16.671875,14.4375,clean,a0.9_b0.3,0.9,0.3,2.234375,1.4296875,0.8046875,0.9,False
g027_redundant,27,redundant,stable,East,West,24.42947769165039,16.59375,14.296875,clean,a0.9_b0.3,0.9,0.3,2.296875,2.0625,0.234375,0.9,False
g027_irrelevant,27,irrelevant,stable,East,West,32.64550018310547,16.90625,14.359375,clean,a0.9_b0.3,0.9,0.3,2.546875,2.8125,-0.265625,0.9,False
g027_paraphrase,27,paraphrase,stable,East,West,20.497173309326172,15.1640625,13.5703125,clean,a0.9_b0.3,0.9,0.3,1.59375,1.7890625,-0.1953125,0.9,False
g027_weak_distractor,27,weak_distractor,competition,East,West,27.914180755615234,16.375,14.4140625,clean,a0.9_b0.3,0.9,0.3,1.9609375,3.3046875,-1.34375,0.9,False
g027_competition_balanced,27,competition_balanced,competition,East,West,32.4803581237793,16.6875,14.234375,clean,a0.9_b0.3,0.9,0.3,2.453125,2.8046875,-0.3515625,0.9,False
g027_direct_conflict,27,direct_conflict,competition,East,West,30.2486629486084,16.609375,14.4609375,clean,a0.9_b0.3,0.9,0.3,2.1484375,2.03125,0.1171875,0.9,False
g027_closure_update,27,closure_update,closure,East,West,10.24700927734375,16.25,14.6015625,clean,a0.9_b0.3,0.9,0.3,1.6484375,2.5859375,-0.9375,0.9,False
g027_closure_override,27,closure_override,closure,East,West,-7.178745269775391,15.90625,15.5390625,clean,a0.9_b0.3,0.9,0.3,0.3671875,-1.2890625,1.65625,0.9,True
g027_exception_override,27,exception_override,closure,East,West,-10.04454231262207,15.640625,15.53125,clean,a0.9_b0.3,0.9,0.3,0.109375,-0.3046875,0.4140625,0.9,True
g028_clean,28,clean,stable,Copper,Silver,5.910927772521973,16.09375,14.234375,clean,a0.9_b0.3,0.9,0.3,1.859375,1.7265625,0.1328125,0.9,False
g028_redundant,28,redundant,stable,Copper,Silver,-1.6097707748413086,15.7734375,14.1953125,clean,a0.9_b0.3,0.9,0.3,1.578125,1.3203125,0.2578125,0.9,False
g028_irrelevant,28,irrelevant,stable,Copper,Silver,17.748321533203125,16.25,14.2109375,clean,a0.9_b0.3,0.9,0.3,2.0390625,2.2265625,-0.1875,0.9,False
g028_paraphrase,28,paraphrase,stable,Copper,Silver,11.870113372802734,15.6171875,13.7578125,clean,a0.9_b0.3,0.9,0.3,1.859375,2.0625,-0.203125,0.9,False
g028_weak_distractor,28,weak_distractor,competition,Copper,Silver,33.39406967163086,16.0625,13.5703125,clean,a0.9_b0.3,0.9,0.3,2.4921875,2.2265625,0.265625,0.9,False
g028_competition_balanced,28,competition_balanced,competition,Copper,Silver,55.71342468261719,16.578125,12.9296875,clean,a0.9_b0.3,0.9,0.3,3.6484375,2.921875,0.7265625,0.9,False
g028_direct_conflict,28,direct_conflict,competition,Copper,Silver,49.866668701171875,16.4375,13.0625,clean,a0.9_b0.3,0.9,0.3,3.375,1.75,1.625,0.9,False
g028_closure_update,28,closure_update,closure,Copper,Silver,15.481748580932617,15.953125,13.4765625,clean,a0.9_b0.3,0.9,0.3,2.4765625,2.390625,0.0859375,0.9,False
g028_closure_override,28,closure_override,closure,Copper,Silver,-11.806035995483398,16.53125,15.3515625,clean,a0.9_b0.3,0.9,0.3,1.1796875,-1.078125,2.2578125,0.9,True
g028_exception_override,28,exception_override,closure,Copper,Silver,-0.021759033203125,16.71875,15.0703125,clean,a0.9_b0.3,0.9,0.3,1.6484375,-1.0625,2.7109375,0.9,True
g029_clean,29,clean,stable,Gold,Iron,9.464921951293945,15.5703125,14.2734375,clean,a0.9_b0.3,0.9,0.3,1.296875,1.53125,-0.234375,0.9,False
g029_redundant,29,redundant,stable,Gold,Iron,-11.604818344116211,15.046875,14.6328125,clean,a0.9_b0.3,0.9,0.3,0.4140625,1.1953125,-0.78125,0.9,False
g029_irrelevant,29,irrelevant,stable,Gold,Iron,31.528467178344727,15.953125,13.7734375,clean,a0.9_b0.3,0.9,0.3,2.1796875,3.046875,-0.8671875,0.9,False
g029_paraphrase,29,paraphrase,stable,Gold,Iron,8.947282791137695,15.1484375,14.03125,clean,a0.9_b0.3,0.9,0.3,1.1171875,2.4453125,-1.328125,0.9,False
g029_weak_distractor,29,weak_distractor,competition,Gold,Iron,49.497039794921875,16.0,13.7578125,clean,a0.9_b0.3,0.9,0.3,2.2421875,2.6640625,-0.421875,0.9,False
g029_competition_balanced,29,competition_balanced,competition,Gold,Iron,50.67376708984375,16.046875,13.5859375,clean,a0.9_b0.3,0.9,0.3,2.4609375,1.6875,0.7734375,0.9,False
g029_direct_conflict,29,direct_conflict,competition,Gold,Iron,36.47597122192383,15.96875,13.96875,clean,a0.9_b0.3,0.9,0.3,2.0,1.2109375,0.7890625,0.9,False
g029_closure_update,29,closure_update,closure,Gold,Iron,20.402183532714844,15.8515625,14.0546875,clean,a0.9_b0.3,0.9,0.3,1.796875,1.4453125,0.3515625,0.9,False
g029_closure_override,29,closure_override,closure,Gold,Iron,-9.534364700317383,15.640625,14.96875,clean,a0.9_b0.3,0.9,0.3,0.671875,-1.515625,2.1875,0.9,True
g029_exception_override,29,exception_override,closure,Gold,Iron,-16.406097412109375,15.3359375,15.28125,clean,a0.9_b0.3,0.9,0.3,0.0546875,-2.375,2.4296875,0.9,True
g032_clean,32,clean,stable,North,South,39.473297119140625,15.9375,13.7109375,clean,a0.9_b0.3,0.9,0.3,2.2265625,0.8828125,1.34375,0.9,False
