prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,control,final_margin,baseline_DeltaU,baseline_margin,baseline_pair_choice,margin_shift,DeltaU_shift,pair_flip,crossed
g094_redundant,94,redundant,stable,Copper,Silver,14.915573120117188,16.28125,14.0546875,clean,policy_fixed_global,2.2265625,4.278261,1.328125,clean,0.8984375,10.637311935424805,False,False
g094_irrelevant,94,irrelevant,stable,Copper,Silver,30.586933135986328,16.921875,14.0078125,clean,policy_fixed_global,2.9140625,45.678665,2.984375,clean,-0.0703125,-15.091732025146484,False,False
g094_paraphrase,94,paraphrase,stable,Copper,Silver,2.798633575439453,16.515625,14.71875,clean,policy_fixed_global,1.796875,1.7309217,1.5,clean,0.296875,1.0677118301391602,False,False
g094_weak_distractor,94,weak_distractor,competition,Copper,Silver,54.25590515136719,16.75,12.828125,clean,policy_fixed_global,3.921875,50.06642,2.8828125,clean,1.0390625,4.189483642578125,False,False
g094_competition_balanced,94,competition_balanced,competition,Copper,Silver,61.59260559082031,16.96875,12.9140625,clean,policy_fixed_global,4.0546875,55.533867,2.9296875,clean,1.125,6.058738708496094,False,False
g094_direct_conflict,94,direct_conflict,competition,Copper,Silver,50.92705535888672,16.796875,13.28125,clean,policy_fixed_global,3.515625,46.387268,2.5625,clean,0.953125,4.539787292480469,False,False
g094_closure_update,94,closure_update,closure,Copper,Silver,27.58543586730957,16.546875,13.2890625,clean,policy_fixed_global,3.2578125,32.786945,3.0703125,clean,0.1875,-5.201509475708008,False,False
g094_closure_override,94,closure_override,closure,Copper,Silver,5.72735595703125,17.234375,15.6015625,clean,policy_fixed_global,1.6328125,-59.00837,-0.9453125,conflict,2.578125,64.73572540283203,True,True
g094_exception_override,94,exception_override,closure,Copper,Silver,11.371185302734375,16.90625,15.1015625,clean,policy_fixed_global,1.8046875,-64.02517,-1.40625,conflict,3.2109375,75.39635467529297,True,True
g000_clean,0,clean,stable,Red,Blue,14.033369064331055,15.734375,13.5,clean,policy_boundary,2.234375,14.033369,2.234375,clean,0.0,0.0,False,False
g000_redundant,0,redundant,stable,Red,Blue,0.5456867218017578,15.5,13.5390625,clean,policy_boundary,1.9609375,0.5456867,1.9609375,clean,0.0,0.0,False,False
g000_irrelevant,0,irrelevant,stable,Red,Blue,29.015430450439453,15.671875,13.0625,clean,policy_boundary,2.609375,29.01543,2.609375,clean,0.0,0.0,False,False
g000_paraphrase,0,paraphrase,stable,Red,Blue,-20.187650680541992,15.875,15.1015625,clean,policy_boundary,0.7734375,-20.18765,0.7734375,clean,0.0,0.0,False,False
g000_weak_distractor,0,weak_distractor,competition,Red,Blue,7.953368663787842,15.3359375,13.5546875,clean,policy_boundary,1.78125,15.502171,2.015625,clean,-0.234375,-7.548801898956299,False,False
g000_competition_balanced,0,competition_balanced,competition,Red,Blue,23.927921295166016,15.875,13.6171875,clean,policy_boundary,2.2578125,18.461432,2.015625,clean,0.2421875,5.466489791870117,False,False
g000_direct_conflict,0,direct_conflict,competition,Red,Blue,19.64809799194336,15.4375,13.375,clean,policy_boundary,2.0625,-6.107565,1.0234375,clean,1.0390625,25.75566291809082,False,False
g000_closure_update,0,closure_update,closure,Red,Blue,-27.206876754760742,14.9765625,14.03125,clean,policy_boundary,0.9453125,-29.478731,0.859375,clean,0.0859375,2.2718544006347656,False,False
g000_closure_override,0,closure_override,closure,Red,Blue,-67.09838104248047,14.9375,15.6875,conflict,policy_boundary,-0.75,-91.22327,-2.046875,conflict,1.296875,24.12488555908203,False,False
g000_exception_override,0,exception_override,closure,Red,Blue,-56.201759338378906,15.0625,15.640625,conflict,policy_boundary,-0.578125,-99.975685,-2.765625,conflict,2.1875,43.77392578125,False,False
g004_clean,4,clean,stable,Copper,Silver,14.033369064331055,16.40625,14.4765625,clean,policy_boundary,1.9296875,14.033369,1.9296875,clean,0.0,0.0,False,False
g004_redundant,4,redundant,stable,Copper,Silver,-10.468368530273438,15.0859375,14.1328125,clean,policy_boundary,0.953125,-1.5954132,1.203125,clean,-0.25,-8.872955322265625,False,False
g004_irrelevant,4,irrelevant,stable,Copper,Silver,39.83217239379883,16.78125,14.0078125,clean,policy_boundary,2.7734375,39.84052,2.7734375,clean,0.0,-0.0083465576171875,False,False
g004_paraphrase,4,paraphrase,stable,Copper,Silver,-5.148918151855469,16.609375,15.28125,clean,policy_boundary,1.328125,-5.2304974,1.3125,clean,0.015625,0.08157920837402344,False,False
g004_weak_distractor,4,weak_distractor,competition,Copper,Silver,43.052101135253906,16.03125,13.484375,clean,policy_boundary,2.546875,43.0521,2.546875,clean,0.0,0.0,False,False
g004_competition_balanced,4,competition_balanced,competition,Copper,Silver,63.68281555175781,16.125,12.75,clean,policy_boundary,3.375,63.682816,3.375,clean,0.0,0.0,False,False
g004_direct_conflict,4,direct_conflict,competition,Copper,Silver,43.06721496582031,15.8359375,13.421875,clean,policy_boundary,2.4140625,43.44471,2.4296875,clean,-0.015625,-0.37749481201171875,False,False
g004_closure_update,4,closure_update,closure,Copper,Silver,14.356258392333984,15.3046875,12.734375,clean,policy_boundary,2.5703125,17.46078,2.484375,clean,0.0859375,-3.104520797729492,False,False
g004_closure_override,4,closure_override,closure,Copper,Silver,10.377609252929688,17.53125,15.1171875,clean,policy_boundary,2.4140625,-42.07113,0.1875,clean,2.2265625,52.44873809814453,False,False
g004_exception_override,4,exception_override,closure,Copper,Silver,9.623220443725586,17.046875,14.9765625,clean,policy_boundary,2.0703125,-55.27063,-0.734375,conflict,2.8046875,64.89385032653809,True,True
g009_clean,9,clean,stable,East,West,14.033369064331055,17.0625,13.0,clean,policy_boundary,4.0625,14.033369,4.0625,clean,0.0,0.0,False,False
g009_redundant,9,redundant,stable,East,West,20.63715171813965,16.828125,12.0859375,clean,policy_boundary,4.7421875,7.6683006,3.921875,clean,0.8203125,12.968851089477539,False,False
g009_irrelevant,9,irrelevant,stable,East,West,28.774681091308594,17.171875,12.2734375,clean,policy_boundary,4.8984375,28.797169,4.8984375,clean,0.0,-0.022487640380859375,False,False
g009_paraphrase,9,paraphrase,stable,East,West,-25.208940505981445,15.1015625,13.2109375,clean,policy_boundary,1.890625,-21.351347,2.234375,clean,-0.34375,-3.857593536376953,False,False
g009_weak_distractor,9,weak_distractor,competition,East,West,28.4371337890625,16.75,11.7421875,clean,policy_boundary,5.0078125,28.437134,5.0078125,clean,0.0,0.0,False,False
g009_competition_balanced,9,competition_balanced,competition,East,West,10.660733222961426,16.5625,12.46875,clean,policy_boundary,4.09375,0.7692385,3.53125,clean,0.5625,9.891494750976562,False,False
g009_direct_conflict,9,direct_conflict,competition,East,West,28.987045288085938,16.90625,11.8984375,clean,policy_boundary,5.0078125,1.8218842,3.4296875,clean,1.578125,27.1651611328125,False,False
g009_closure_update,9,closure_update,closure,East,West,-22.122804641723633,15.765625,13.1328125,clean,policy_boundary,2.6328125,-20.358526,2.875,clean,-0.2421875,-1.7642784118652344,False,False
g009_closure_override,9,closure_override,closure,East,West,-58.618141174316406,15.90625,15.765625,clean,policy_boundary,0.140625,-67.86409,0.21875,clean,-0.078125,9.245948791503906,False,False
g009_exception_override,9,exception_override,closure,East,West,-43.06837463378906,15.6875,14.3828125,clean,policy_boundary,1.3046875,-68.45319,0.0703125,clean,1.234375,25.38481903076172,False,False
g010_clean,10,clean,stable,Copper,Silver,13.830657005310059,16.515625,13.765625,clean,policy_boundary,2.75,14.033369,2.7578125,clean,-0.0078125,-0.2027120590209961,False,False
g010_redundant,10,redundant,stable,Copper,Silver,-13.819482803344727,15.296875,13.34375,clean,policy_boundary,1.953125,-0.8294058,2.125,clean,-0.171875,-12.990077018737793,False,False
g010_irrelevant,10,irrelevant,stable,Copper,Silver,43.721702575683594,16.84375,13.0,clean,policy_boundary,3.84375,43.765434,3.8515625,clean,-0.0078125,-0.043731689453125,False,False
g010_paraphrase,10,paraphrase,stable,Copper,Silver,2.7188119888305664,16.171875,13.984375,clean,policy_boundary,2.1875,2.7552605,2.1875,clean,0.0,-0.03644847869873047,False,False
g010_weak_distractor,10,weak_distractor,competition,Copper,Silver,46.404502868652344,16.0,12.7265625,clean,policy_boundary,3.2734375,46.404503,3.2734375,clean,0.0,0.0,False,False
g010_competition_balanced,10,competition_balanced,competition,Copper,Silver,63.61326599121094,16.25,12.390625,clean,policy_boundary,3.859375,63.613266,3.859375,clean,0.0,0.0,False,False
g010_direct_conflict,10,direct_conflict,competition,Copper,Silver,50.633514404296875,15.984375,12.8359375,clean,policy_boundary,3.1484375,50.803535,3.15625,clean,-0.0078125,-0.17002105712890625,False,False
g010_closure_update,10,closure_update,closure,Copper,Silver,19.509002685546875,16.0625,12.71875,clean,policy_boundary,3.34375,23.095333,3.296875,clean,0.046875,-3.5863304138183594,False,False
g010_closure_override,10,closure_override,closure,Copper,Silver,-2.410205841064453,17.1875,15.3515625,clean,policy_boundary,1.8359375,-54.64991,-0.3828125,conflict,2.21875,52.23970413208008,True,True
g010_exception_override,10,exception_override,closure,Copper,Silver,-3.961580276489258,16.96875,15.6328125,clean,policy_boundary,1.3359375,-46.589584,-0.171875,conflict,1.5078125,42.62800407409668,True,True
g011_clean,11,clean,stable,Gold,Iron,14.033369064331055,16.15625,12.9453125,clean,policy_boundary,3.2109375,14.033369,3.2109375,clean,0.0,0.0,False,False
g011_redundant,11,redundant,stable,Gold,Iron,-3.9251861572265625,16.03125,13.15625,clean,policy_boundary,2.875,-3.9251862,2.875,clean,0.0,0.0,False,False
g011_irrelevant,11,irrelevant,stable,Gold,Iron,26.2149715423584,16.28125,12.8671875,clean,policy_boundary,3.4140625,26.223076,3.4140625,clean,0.0,-0.008104324340820312,False,False
g011_paraphrase,11,paraphrase,stable,Gold,Iron,-12.433158874511719,16.5625,14.09375,clean,policy_boundary,2.46875,-12.504276,2.453125,clean,0.015625,0.07111740112304688,False,False
g011_weak_distractor,11,weak_distractor,competition,Gold,Iron,31.42014503479004,15.953125,12.765625,clean,policy_boundary,3.1875,31.420145,3.1875,clean,0.0,0.0,False,False
g011_competition_balanced,11,competition_balanced,competition,Gold,Iron,1.4628324508666992,16.359375,14.6328125,clean,policy_boundary,1.7265625,7.1902695,2.265625,clean,-0.5390625,-5.7274370193481445,False,False
g011_direct_conflict,11,direct_conflict,competition,Gold,Iron,-35.015602111816406,15.1484375,14.5703125,clean,policy_boundary,0.578125,-6.448616,2.1328125,clean,-1.5546875,-28.566986083984375,False,False
g011_closure_update,11,closure_update,closure,Gold,Iron,-8.12043571472168,15.953125,13.84375,clean,policy_boundary,2.109375,-46.177254,0.921875,clean,1.1875,38.05681800842285,False,False
g011_closure_override,11,closure_override,closure,Gold,Iron,-47.05577850341797,16.046875,15.875,clean,policy_boundary,0.171875,-82.7638,-1.328125,conflict,1.5,35.70802307128906,True,True
g011_exception_override,11,exception_override,closure,Gold,Iron,-58.97474670410156,15.53125,16.09375,conflict,policy_boundary,-0.5625,-87.619835,-1.8203125,conflict,1.2578125,28.64508819580078,False,False
g012_clean,12,clean,stable,Red,Blue,14.033369064331055,15.53125,13.0859375,clean,policy_boundary,2.4453125,14.033369,2.4453125,clean,0.0,0.0,False,False
g012_redundant,12,redundant,stable,Red,Blue,-1.2460851669311523,15.765625,13.90625,clean,policy_boundary,1.859375,6.671354,2.4765625,clean,-0.6171875,-7.917438983917236,False,False
g012_irrelevant,12,irrelevant,stable,Red,Blue,42.28556442260742,15.75,12.0234375,clean,policy_boundary,3.7265625,42.092102,3.734375,clean,-0.0078125,0.19346237182617188,False,False
g012_paraphrase,12,paraphrase,stable,Red,Blue,8.053878784179688,15.984375,14.0703125,clean,policy_boundary,1.9140625,8.045636,1.9140625,clean,0.0,0.008242607116699219,False,False
g012_weak_distractor,12,weak_distractor,competition,Red,Blue,45.09217834472656,15.765625,12.2578125,clean,policy_boundary,3.5078125,29.705172,2.75,clean,0.7578125,15.387006759643555,False,False
g012_competition_balanced,12,competition_balanced,competition,Red,Blue,-16.23729133605957,14.484375,13.84375,clean,policy_boundary,0.640625,10.867469,1.7421875,clean,-1.1015625,-27.10476016998291,False,False
g012_direct_conflict,12,direct_conflict,competition,Red,Blue,-14.201541900634766,14.90625,14.171875,clean,policy_boundary,0.734375,-7.588516,0.8828125,clean,-0.1484375,-6.613025665283203,False,False
g012_closure_update,12,closure_update,closure,Red,Blue,-22.08819007873535,15.1015625,14.03125,clean,policy_boundary,1.0703125,-9.139498,1.6328125,clean,-0.5625,-12.948692321777344,False,False
g012_closure_override,12,closure_override,closure,Red,Blue,-65.68589782714844,15.25,16.0625,conflict,policy_boundary,-0.8125,-96.41461,-2.2578125,conflict,1.4453125,30.728713989257812,False,False
g012_exception_override,12,exception_override,closure,Red,Blue,-63.493255615234375,14.953125,15.765625,conflict,policy_boundary,-0.8125,-91.76157,-2.171875,conflict,1.359375,28.26831817626953,False,False
g015_clean,15,clean,stable,East,West,14.033369064331055,16.09375,14.890625,clean,policy_boundary,1.203125,14.033369,1.203125,clean,0.0,0.0,False,False
g015_redundant,15,redundant,stable,East,West,20.024906158447266,15.703125,14.15625,clean,policy_boundary,1.546875,8.596943,1.09375,clean,0.453125,11.427963256835938,False,False
g015_irrelevant,15,irrelevant,stable,East,West,44.78347396850586,16.921875,13.984375,clean,policy_boundary,2.9375,44.681328,2.9296875,clean,0.0078125,0.10214614868164062,False,False
g015_paraphrase,15,paraphrase,stable,East,West,25.12152862548828,15.921875,14.2578125,clean,policy_boundary,1.6640625,25.346802,1.671875,clean,-0.0078125,-0.22527313232421875,False,False
g015_weak_distractor,15,weak_distractor,competition,East,West,41.13686752319336,16.046875,13.328125,clean,policy_boundary,2.71875,41.136868,2.71875,clean,0.0,0.0,False,False
g015_competition_balanced,15,competition_balanced,competition,East,West,28.067350387573242,15.453125,13.75,clean,policy_boundary,1.703125,19.63345,1.5078125,clean,0.1953125,8.433900833129883,False,False
g015_direct_conflict,15,direct_conflict,competition,East,West,15.687858581542969,15.234375,14.1875,clean,policy_boundary,1.046875,16.39878,1.1796875,clean,-0.1328125,-0.7109222412109375,False,False
g015_closure_update,15,closure_update,closure,East,West,-0.3558225631713867,15.03125,14.1875,clean,policy_boundary,0.84375,6.984245,1.2265625,clean,-0.3828125,-7.340067386627197,False,False
g015_closure_override,15,closure_override,closure,East,West,-28.645410537719727,15.1015625,16.296875,conflict,policy_boundary,-1.1953125,-57.418304,-2.7109375,conflict,1.515625,28.77289390563965,False,False
g015_exception_override,15,exception_override,closure,East,West,-23.282442092895508,14.3359375,15.265625,conflict,policy_boundary,-0.9296875,-38.450096,-1.796875,conflict,0.8671875,15.167654037475586,False,False
g018_clean,18,clean,stable,Red,Blue,14.033369064331055,15.6015625,13.921875,clean,policy_boundary,1.6796875,14.033369,1.6796875,clean,0.0,0.0,False,False
g018_redundant,18,redundant,stable,Red,Blue,-8.034053802490234,15.3671875,14.3359375,clean,policy_boundary,1.03125,2.1982908,1.5234375,clean,-0.4921875,-10.232344627380371,False,False
g018_irrelevant,18,irrelevant,stable,Red,Blue,42.69587326049805,15.6875,12.90625,clean,policy_boundary,2.78125,42.6185,2.796875,clean,-0.015625,0.07737350463867188,False,False
g018_paraphrase,18,paraphrase,stable,Red,Blue,8.066434860229492,15.75,14.53125,clean,policy_boundary,1.21875,8.118813,1.2265625,clean,-0.0078125,-0.05237770080566406,False,False
g018_weak_distractor,18,weak_distractor,competition,Red,Blue,33.100250244140625,15.640625,13.59375,clean,policy_boundary,2.046875,33.10025,2.046875,clean,0.0,0.0,False,False
g018_competition_balanced,18,competition_balanced,competition,Red,Blue,29.418415069580078,15.015625,12.9921875,clean,policy_boundary,2.0234375,7.601278,1.171875,clean,0.8515625,21.817137241363525,False,False
g018_direct_conflict,18,direct_conflict,competition,Red,Blue,-14.73404312133789,15.0703125,14.890625,clean,policy_boundary,0.1796875,-11.381411,0.3359375,clean,-0.15625,-3.352632522583008,False,False
g018_closure_update,18,closure_update,closure,Red,Blue,-11.481267929077148,14.9140625,14.0546875,clean,policy_boundary,0.859375,-12.831734,0.8515625,clean,0.0078125,1.3504657745361328,False,False
g018_closure_override,18,closure_override,closure,Red,Blue,-62.23126220703125,15.28125,16.171875,conflict,policy_boundary,-0.890625,-100.41934,-2.765625,conflict,1.875,38.188079833984375,False,False
g018_exception_override,18,exception_override,closure,Red,Blue,-51.95696258544922,15.40625,15.90625,conflict,policy_boundary,-0.5,-96.70206,-2.609375,conflict,2.109375,44.745094299316406,False,False
g022_clean,22,clean,stable,Copper,Silver,14.033369064331055,15.3203125,14.046875,clean,policy_boundary,1.2734375,14.033369,1.2734375,clean,0.0,0.0,False,False
g022_redundant,22,redundant,stable,Copper,Silver,-5.036775588989258,14.5859375,13.9921875,clean,policy_boundary,0.59375,-5.0367756,0.59375,clean,0.0,0.0,False,False
g022_irrelevant,22,irrelevant,stable,Copper,Silver,37.85130310058594,15.7890625,13.546875,clean,policy_boundary,2.2421875,37.851303,2.2421875,clean,0.0,0.0,False,False
g022_paraphrase,22,paraphrase,stable,Copper,Silver,30.255983352661133,15.953125,13.65625,clean,policy_boundary,2.296875,30.255983,2.296875,clean,0.0,0.0,False,False
g022_weak_distractor,22,weak_distractor,competition,Copper,Silver,42.65711975097656,15.0625,13.0859375,clean,policy_boundary,1.9765625,42.65712,1.9765625,clean,0.0,0.0,False,False
g022_competition_balanced,22,competition_balanced,competition,Copper,Silver,62.21965026855469,15.4375,12.75,clean,policy_boundary,2.6875,62.21965,2.6875,clean,0.0,0.0,False,False
g022_direct_conflict,22,direct_conflict,competition,Copper,Silver,9.482175827026367,14.625,13.953125,clean,policy_boundary,0.671875,18.672508,0.828125,clean,-0.15625,-9.190332412719727,False,False
g022_closure_update,22,closure_update,closure,Copper,Silver,13.241447448730469,15.015625,13.0546875,clean,policy_boundary,1.9609375,17.781803,2.0234375,clean,-0.0625,-4.540355682373047,False,False
g022_closure_override,22,closure_override,closure,Copper,Silver,4.492306709289551,16.671875,15.3203125,clean,policy_boundary,1.3515625,-57.59984,-1.484375,conflict,2.8359375,62.09214496612549,True,True
g022_exception_override,22,exception_override,closure,Copper,Silver,21.742542266845703,16.640625,14.5703125,clean,policy_boundary,2.0703125,-48.548058,-0.9140625,conflict,2.984375,70.29059982299805,True,True
g026_clean,26,clean,stable,North,South,14.033369064331055,15.0625,14.6328125,clean,policy_boundary,0.4296875,14.033369,0.4296875,clean,0.0,0.0,False,False
g026_redundant,26,redundant,stable,North,South,12.461833000183105,14.765625,14.359375,clean,policy_boundary,0.40625,12.461833,0.40625,clean,0.0,0.0,False,False
g026_irrelevant,26,irrelevant,stable,North,South,43.29143524169922,15.6015625,13.96875,clean,policy_boundary,1.6328125,43.23632,1.6328125,clean,0.0,0.05511474609375,False,False
g026_paraphrase,26,paraphrase,stable,North,South,-18.722978591918945,13.0859375,13.3359375,conflict,policy_boundary,-0.25,-21.89929,-0.6484375,conflict,0.3984375,3.176311492919922,False,False
g026_weak_distractor,26,weak_distractor,competition,North,South,49.205902099609375,15.28125,13.25,clean,policy_boundary,2.03125,49.205902,2.03125,clean,0.0,0.0,False,False
g026_competition_balanced,26,competition_balanced,competition,North,South,20.10578155517578,15.03125,14.2734375,clean,policy_boundary,0.7578125,20.105782,0.7578125,clean,0.0,0.0,False,False
g026_direct_conflict,26,direct_conflict,competition,North,South,16.388751983642578,14.875,14.3125,clean,policy_boundary,0.5625,9.223026,0.078125,clean,0.484375,7.1657257080078125,False,False
g026_closure_update,26,closure_update,closure,North,South,5.663301467895508,14.65625,14.2890625,clean,policy_boundary,0.3671875,-0.5189762,-0.1875,conflict,0.5546875,6.182277679443359,True,True
g026_closure_override,26,closure_override,closure,North,South,18.199750900268555,15.5703125,15.234375,clean,policy_boundary,0.3359375,-58.78586,-2.7578125,conflict,3.09375,76.98560905456543,True,True
g026_exception_override,26,exception_override,closure,North,South,27.28137969970703,15.8671875,14.875,clean,policy_boundary,0.9921875,-43.282707,-1.8203125,conflict,2.8125,70.5640869140625,True,True
g030_clean,30,clean,stable,Red,Blue,14.033369064331055,15.640625,13.140625,clean,policy_boundary,2.5,14.033369,2.5,clean,0.0,0.0,False,False
g030_redundant,30,redundant,stable,Red,Blue,1.4254159927368164,15.3671875,13.140625,clean,policy_boundary,2.2265625,1.425416,2.2265625,clean,0.0,0.0,False,False
g030_irrelevant,30,irrelevant,stable,Red,Blue,28.826404571533203,15.6015625,12.59375,clean,policy_boundary,3.0078125,28.826405,3.0078125,clean,0.0,0.0,False,False
g030_paraphrase,30,paraphrase,stable,Red,Blue,-12.321075439453125,15.8359375,14.359375,clean,policy_boundary,1.4765625,-12.321075,1.4765625,clean,0.0,0.0,False,False
g030_weak_distractor,30,weak_distractor,competition,Red,Blue,18.441389083862305,15.71875,13.3984375,clean,policy_boundary,2.3203125,13.717407,2.0390625,clean,0.28125,4.723981857299805,False,False
g030_competition_balanced,30,competition_balanced,competition,Red,Blue,4.19102668762207,15.296875,13.5625,clean,policy_boundary,1.734375,4.1910267,1.734375,clean,0.0,0.0,False,False
g030_direct_conflict,30,direct_conflict,competition,Red,Blue,-22.424497604370117,15.1015625,14.5703125,clean,policy_boundary,0.53125,-7.3594933,1.1640625,clean,-0.6328125,-15.065004348754883,False,False
g030_closure_update,30,closure_update,closure,Red,Blue,-26.678194046020508,15.0703125,14.0234375,clean,policy_boundary,1.046875,-27.713415,1.0390625,clean,0.0078125,1.0352210998535156,False,False
g030_closure_override,30,closure_override,closure,Red,Blue,-64.83641815185547,15.3984375,16.0,conflict,policy_boundary,-0.6015625,-105.3249,-2.5,conflict,1.8984375,40.48847961425781,False,False
g030_exception_override,30,exception_override,closure,Red,Blue,-51.61907196044922,15.5703125,15.5390625,clean,policy_boundary,0.03125,-101.5633,-2.4140625,conflict,2.4453125,49.94422912597656,True,True
g031_clean,31,clean,stable,Green,Yellow,14.033369064331055,16.125,12.9609375,clean,policy_boundary,3.1640625,14.033369,3.1640625,clean,0.0,0.0,False,False
g031_redundant,31,redundant,stable,Green,Yellow,-8.834836959838867,15.6875,13.0859375,clean,policy_boundary,2.6015625,-8.834837,2.6015625,clean,0.0,0.0,False,False
g031_irrelevant,31,irrelevant,stable,Green,Yellow,26.83081817626953,16.046875,12.3203125,clean,policy_boundary,3.7265625,26.830818,3.7265625,clean,0.0,0.0,False,False
g031_paraphrase,31,paraphrase,stable,Green,Yellow,-14.555459976196289,15.9375,13.875,clean,policy_boundary,2.0625,-14.55546,2.0625,clean,0.0,0.0,False,False
g031_weak_distractor,31,weak_distractor,competition,Green,Yellow,9.65435791015625,15.1875,12.5078125,clean,policy_boundary,2.6796875,22.004189,3.4453125,clean,-0.765625,-12.349830627441406,False,False
g031_competition_balanced,31,competition_balanced,competition,Green,Yellow,-17.122451782226562,15.3671875,13.28125,clean,policy_boundary,2.0859375,5.126878,2.953125,clean,-0.8671875,-22.249329566955566,False,False
g031_direct_conflict,31,direct_conflict,competition,Green,Yellow,-33.73265075683594,14.4375,13.2421875,clean,policy_boundary,1.1953125,3.2066908,2.6796875,clean,-1.484375,-36.93934154510498,False,False
g031_closure_update,31,closure_update,closure,Green,Yellow,-8.249334335327148,15.3671875,13.1328125,clean,policy_boundary,2.234375,-16.18116,2.203125,clean,0.03125,7.931825637817383,False,False
g031_closure_override,31,closure_override,closure,Green,Yellow,-43.39198303222656,15.96875,15.0625,clean,policy_boundary,0.90625,-107.69522,-1.453125,conflict,2.359375,64.30323791503906,True,True
g031_exception_override,31,exception_override,closure,Green,Yellow,-37.450714111328125,15.8671875,14.828125,clean,policy_boundary,1.0390625,-118.65097,-2.328125,conflict,3.3671875,81.20025634765625,True,True
g033_clean,33,clean,stable,East,West,14.033369064331055,16.484375,14.625,clean,policy_boundary,1.859375,14.033369,1.859375,clean,0.0,0.0,False,False
g033_redundant,33,redundant,stable,East,West,37.140907287597656,15.6015625,12.6796875,clean,policy_boundary,2.921875,7.556544,1.6875,clean,1.234375,29.58436346054077,False,False
g033_irrelevant,33,irrelevant,stable,East,West,29.484161376953125,16.9375,14.234375,clean,policy_boundary,2.703125,29.38258,2.703125,clean,0.0,0.10158157348632812,False,False
g033_paraphrase,33,paraphrase,stable,East,West,-6.267829895019531,15.765625,14.9375,clean,policy_boundary,0.828125,-6.2602005,0.828125,clean,0.0,-0.00762939453125,False,False
g033_weak_distractor,33,weak_distractor,competition,East,West,35.221519470214844,16.28125,13.390625,clean,policy_boundary,2.890625,35.22152,2.890625,clean,0.0,0.0,False,False
g033_competition_balanced,33,competition_balanced,competition,East,West,39.87303924560547,16.328125,12.7734375,clean,policy_boundary,3.5546875,12.721594,1.9453125,clean,1.609375,27.151445388793945,False,False
g033_direct_conflict,33,direct_conflict,competition,East,West,11.461496353149414,15.640625,14.0546875,clean,policy_boundary,1.5859375,12.024551,1.65625,clean,-0.0703125,-0.5630550384521484,False,False
g033_closure_update,33,closure_update,closure,East,West,24.168777465820312,15.6875,13.015625,clean,policy_boundary,2.671875,20.285461,2.75,clean,-0.078125,3.8833160400390625,False,False
g033_closure_override,33,closure_override,closure,East,West,-7.825489044189453,16.296875,15.6015625,clean,policy_boundary,0.6953125,-46.92388,-1.15625,conflict,1.8515625,39.098392486572266,True,True
g033_exception_override,33,exception_override,closure,East,West,-10.803377151489258,15.3671875,14.703125,clean,policy_boundary,0.6640625,-29.526999,-0.3125,conflict,0.9765625,18.723621368408203,True,True
g039_clean,39,clean,stable,East,West,14.033369064331055,16.40625,15.1328125,clean,policy_boundary,1.2734375,14.033369,1.2734375,clean,0.0,0.0,False,False
g039_redundant,39,redundant,stable,East,West,10.338713645935059,15.765625,14.4453125,clean,policy_boundary,1.3203125,10.631048,1.3359375,clean,-0.015625,-0.29233455657958984,False,False
g039_irrelevant,39,irrelevant,stable,East,West,41.126739501953125,16.8125,14.1953125,clean,policy_boundary,2.6171875,41.12674,2.6171875,clean,0.0,0.0,False,False
g039_paraphrase,39,paraphrase,stable,East,West,-0.28522205352783203,15.90625,15.1875,clean,policy_boundary,0.71875,-0.28522205,0.71875,clean,0.0,0.0,False,False
g039_weak_distractor,39,weak_distractor,competition,East,West,48.009490966796875,16.59375,13.4375,clean,policy_boundary,3.15625,48.00949,3.15625,clean,0.0,0.0,False,False
g039_competition_balanced,39,competition_balanced,competition,East,West,28.775997161865234,16.40625,14.234375,clean,policy_boundary,2.171875,28.775997,2.171875,clean,0.0,0.0,False,False
g039_direct_conflict,39,direct_conflict,competition,East,West,32.32132339477539,16.203125,13.9921875,clean,policy_boundary,2.2109375,23.533957,1.671875,clean,0.5390625,8.78736686706543,False,False
g039_closure_update,39,closure_update,closure,East,West,27.06255340576172,16.28125,13.6953125,clean,policy_boundary,2.5859375,19.578003,2.1875,clean,0.3984375,7.484550476074219,False,False
g039_closure_override,39,closure_override,closure,East,West,-9.604171752929688,16.25,15.75,clean,policy_boundary,0.5,-48.891296,-1.6328125,conflict,2.1328125,39.28712463378906,True,True
g039_exception_override,39,exception_override,closure,East,West,-15.696199417114258,15.46875,15.5,conflict,policy_boundary,-0.03125,-34.702812,-1.1015625,conflict,1.0703125,19.00661277770996,False,False
g040_clean,40,clean,stable,Copper,Silver,14.033369064331055,16.09375,14.171875,clean,policy_boundary,1.921875,14.033369,1.921875,clean,0.0,0.0,False,False
g040_redundant,40,redundant,stable,Copper,Silver,-24.765966415405273,14.5546875,13.75,clean,policy_boundary,0.8046875,-13.3093815,0.90625,clean,-0.1015625,-11.456584930419922,False,False
g040_irrelevant,40,irrelevant,stable,Copper,Silver,34.25642395019531,16.265625,13.59375,clean,policy_boundary,2.671875,34.256424,2.671875,clean,0.0,0.0,False,False
g040_paraphrase,40,paraphrase,stable,Copper,Silver,7.63602876663208,15.8203125,13.984375,clean,policy_boundary,1.8359375,7.636029,1.8359375,clean,0.0,0.0,False,False
