prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,control,final_margin,baseline_DeltaU,baseline_margin,baseline_pair_choice,margin_shift,DeltaU_shift,pair_flip,crossed
g040_direct_conflict,40,direct_conflict,competition,Copper,Silver,-5.590517044067383,26.84375,28.828125,conflict,policy_boundary,-1.984375,-9.537819,-4.09375,conflict,2.109375,3.9473018646240234,False,False
g040_closure_update,40,closure_update,closure,Copper,Silver,-4.113324165344238,25.5,26.9375,conflict,policy_boundary,-1.4375,-12.480261,-6.0,conflict,4.5625,8.366936683654785,False,False
g040_closure_override,40,closure_override,closure,Copper,Silver,-0.6412489414215088,25.015625,26.78125,conflict,policy_boundary,-1.765625,-14.042981,-8.515625,conflict,6.75,13.401732206344604,False,False
g040_exception_override,40,exception_override,closure,Copper,Silver,1.4636406898498535,25.0625,26.046875,conflict,policy_boundary,-0.984375,-12.403008,-5.75,conflict,4.765625,13.866649150848389,False,False
g042_clean,42,clean,stable,Red,Blue,3.4407315254211426,28.390625,30.40625,conflict,policy_boundary,-2.015625,3.495271,-1.984375,conflict,-0.03125,-0.05453944206237793,False,False
g042_redundant,42,redundant,stable,Red,Blue,5.507929801940918,26.109375,27.0625,conflict,policy_boundary,-0.953125,5.4796944,-0.953125,conflict,0.0,0.028235435485839844,False,False
g042_irrelevant,42,irrelevant,stable,Red,Blue,4.532653331756592,28.953125,30.015625,conflict,policy_boundary,-1.0625,4.5326533,-1.0625,conflict,0.0,0.0,False,False
g042_paraphrase,42,paraphrase,stable,Red,Blue,13.212347984313965,23.8125,22.28125,clean,policy_boundary,1.53125,13.212348,1.53125,clean,0.0,0.0,False,False
g042_weak_distractor,42,weak_distractor,competition,Red,Blue,6.974923133850098,29.28125,29.703125,conflict,policy_boundary,-0.421875,6.974923,-0.421875,conflict,0.0,0.0,False,False
g042_competition_balanced,42,competition_balanced,competition,Red,Blue,0.41002583503723145,29.34375,31.859375,conflict,policy_boundary,-2.515625,0.41002584,-2.515625,conflict,0.0,0.0,False,False
g042_direct_conflict,42,direct_conflict,competition,Red,Blue,-0.3877115249633789,30.140625,33.625,conflict,policy_boundary,-3.484375,-0.40222287,-3.484375,conflict,0.0,0.014511346817016602,False,False
g042_closure_update,42,closure_update,closure,Red,Blue,1.2666752338409424,26.71875,29.0625,conflict,policy_boundary,-2.34375,-2.5156581,-5.703125,conflict,3.359375,3.7823333740234375,False,False
g042_closure_override,42,closure_override,closure,Red,Blue,3.5235824584960938,27.3125,28.3125,conflict,policy_boundary,-1.0,-6.048564,-6.453125,conflict,5.453125,9.57214641571045,False,False
g042_exception_override,42,exception_override,closure,Red,Blue,5.795388221740723,27.921875,28.109375,conflict,policy_boundary,-0.1875,-4.896579,-5.046875,conflict,4.859375,10.691967010498047,False,False
g045_clean,45,clean,stable,East,West,3.471040725708008,29.65625,29.890625,conflict,policy_boundary,-0.234375,3.495271,-0.21875,conflict,-0.015625,-0.024230241775512695,False,False
g045_redundant,45,redundant,stable,East,West,5.616385459899902,27.578125,26.953125,clean,policy_boundary,0.625,5.641849,0.625,clean,0.0,-0.025463581085205078,False,False
g045_irrelevant,45,irrelevant,stable,East,West,3.439195394515991,29.125,29.640625,conflict,policy_boundary,-0.515625,3.4391954,-0.515625,conflict,0.0,0.0,False,False
g045_paraphrase,45,paraphrase,stable,East,West,10.531097412109375,24.3125,22.25,clean,policy_boundary,2.0625,10.531097,2.0625,clean,0.0,0.0,False,False
g045_weak_distractor,45,weak_distractor,competition,East,West,5.71940803527832,29.609375,29.328125,clean,policy_boundary,0.28125,5.719408,0.28125,clean,0.0,0.0,False,False
g045_competition_balanced,45,competition_balanced,competition,East,West,0.7060251235961914,27.6875,28.5625,conflict,policy_boundary,-0.875,0.7060251,-0.875,conflict,0.0,0.0,False,False
g045_direct_conflict,45,direct_conflict,competition,East,West,-2.45770525932312,28.46875,32.71875,conflict,policy_boundary,-4.25,-2.451471,-4.25,conflict,0.0,-0.006234169006347656,False,False
g045_closure_update,45,closure_update,closure,East,West,-1.170576810836792,27.734375,29.171875,conflict,policy_boundary,-1.4375,-6.686861,-5.21875,conflict,3.78125,5.516284227371216,False,False
g045_closure_override,45,closure_override,closure,East,West,4.516693115234375,27.609375,26.796875,clean,policy_boundary,0.8125,-4.931099,-3.578125,conflict,4.390625,9.447792053222656,True,True
g045_exception_override,45,exception_override,closure,East,West,5.943061828613281,28.4375,27.421875,clean,policy_boundary,1.015625,-4.3433895,-3.953125,conflict,4.96875,10.28645133972168,True,True
g053_clean,53,clean,stable,Gold,Iron,3.4952709674835205,28.421875,30.8125,conflict,policy_boundary,-2.390625,3.495271,-2.390625,conflict,0.0,0.0,False,False
g053_redundant,53,redundant,stable,Gold,Iron,4.021295547485352,25.3125,27.109375,conflict,policy_boundary,-1.796875,4.0212955,-1.796875,conflict,0.0,0.0,False,False
g053_irrelevant,53,irrelevant,stable,Gold,Iron,2.174551010131836,26.6875,30.25,conflict,policy_boundary,-3.5625,2.174551,-3.5625,conflict,0.0,0.0,False,False
g053_paraphrase,53,paraphrase,stable,Gold,Iron,18.63235855102539,23.15625,19.515625,clean,policy_boundary,3.640625,18.632359,3.640625,clean,0.0,0.0,False,False
g053_weak_distractor,53,weak_distractor,competition,Gold,Iron,-1.959867238998413,26.34375,31.84375,conflict,policy_boundary,-5.5,-1.9598672,-5.5,conflict,0.0,0.0,False,False
g053_competition_balanced,53,competition_balanced,competition,Gold,Iron,7.520756721496582,27.375,27.421875,conflict,policy_boundary,-0.046875,-5.086811,-7.203125,conflict,7.15625,12.60756778717041,False,False
g053_direct_conflict,53,direct_conflict,competition,Gold,Iron,-1.7691256999969482,25.90625,30.21875,conflict,policy_boundary,-4.3125,-5.8568,-9.046875,conflict,4.734375,4.087674379348755,False,False
g053_closure_update,53,closure_update,closure,Gold,Iron,-1.0022027492523193,24.328125,27.09375,conflict,policy_boundary,-2.765625,-7.657918,-8.734375,conflict,5.96875,6.655715227127075,False,False
g053_closure_override,53,closure_override,closure,Gold,Iron,3.7194314002990723,24.671875,25.1875,conflict,policy_boundary,-0.515625,-5.173151,-6.609375,conflict,6.09375,8.892582416534424,False,False
g053_exception_override,53,exception_override,closure,Gold,Iron,6.542267799377441,24.515625,25.125,conflict,policy_boundary,-0.609375,-1.3240702,-5.171875,conflict,4.5625,7.866338014602661,False,False
g064_clean,64,clean,stable,Copper,Silver,3.4952709674835205,27.546875,25.0,clean,policy_boundary,2.546875,3.495271,2.546875,clean,0.0,0.0,False,False
g064_redundant,64,redundant,stable,Copper,Silver,3.2531330585479736,26.578125,23.359375,clean,policy_boundary,3.21875,3.253133,3.21875,clean,0.0,0.0,False,False
g064_irrelevant,64,irrelevant,stable,Copper,Silver,-1.1753556728363037,28.75,28.78125,conflict,policy_boundary,-0.03125,-1.1753557,-0.03125,conflict,0.0,0.0,False,False
g064_paraphrase,64,paraphrase,stable,Copper,Silver,5.676753997802734,24.015625,20.46875,clean,policy_boundary,3.546875,5.676754,3.546875,clean,0.0,0.0,False,False
g064_weak_distractor,64,weak_distractor,competition,Copper,Silver,-1.909625768661499,27.484375,27.328125,clean,policy_boundary,0.15625,-1.9096258,0.15625,clean,0.0,0.0,False,False
g064_competition_balanced,64,competition_balanced,competition,Copper,Silver,-2.8874356746673584,25.15625,26.296875,conflict,policy_boundary,-1.140625,-6.8957872,-1.890625,conflict,0.75,4.008351564407349,False,False
g064_direct_conflict,64,direct_conflict,competition,Copper,Silver,-2.703840494155884,26.421875,27.140625,conflict,policy_boundary,-0.71875,-7.082534,-1.5,conflict,0.78125,4.378693342208862,False,False
g064_closure_update,64,closure_update,closure,Copper,Silver,-3.398245096206665,25.59375,26.125,conflict,policy_boundary,-0.53125,-6.515067,-1.609375,conflict,1.078125,3.1168220043182373,False,False
g064_closure_override,64,closure_override,closure,Copper,Silver,-1.026090383529663,24.734375,26.9375,conflict,policy_boundary,-2.203125,-12.599315,-6.859375,conflict,4.65625,11.573224306106567,False,False
g064_exception_override,64,exception_override,closure,Copper,Silver,3.0826809406280518,24.921875,26.078125,conflict,policy_boundary,-1.15625,-10.13494,-4.515625,conflict,3.359375,13.217621088027954,False,False
g067_clean,67,clean,stable,Green,Yellow,3.4952709674835205,29.0,31.265625,conflict,policy_boundary,-2.265625,3.495271,-2.265625,conflict,0.0,0.0,False,False
g067_redundant,67,redundant,stable,Green,Yellow,5.868172645568848,27.234375,27.40625,conflict,policy_boundary,-0.171875,5.8681726,-0.171875,conflict,0.0,0.0,False,False
g067_irrelevant,67,irrelevant,stable,Green,Yellow,2.086911201477051,26.734375,28.5,conflict,policy_boundary,-1.765625,2.0869112,-1.765625,conflict,0.0,0.0,False,False
g067_paraphrase,67,paraphrase,stable,Green,Yellow,9.120864868164062,23.875,21.671875,clean,policy_boundary,2.203125,9.120865,2.203125,clean,0.0,0.0,False,False
g067_weak_distractor,67,weak_distractor,competition,Green,Yellow,1.9787846803665161,28.09375,30.546875,conflict,policy_boundary,-2.453125,1.9787847,-2.453125,conflict,0.0,0.0,False,False
g067_competition_balanced,67,competition_balanced,competition,Green,Yellow,-0.3392963409423828,28.421875,32.25,conflict,policy_boundary,-3.828125,-0.33929634,-3.828125,conflict,0.0,0.0,False,False
g067_direct_conflict,67,direct_conflict,competition,Green,Yellow,6.051373481750488,28.890625,29.34375,conflict,policy_boundary,-0.453125,-2.8725517,-6.40625,conflict,5.953125,8.923925161361694,False,False
g067_closure_update,67,closure_update,closure,Green,Yellow,2.0357558727264404,26.71875,29.265625,conflict,policy_boundary,-2.546875,-3.1129768,-5.578125,conflict,3.03125,5.148732662200928,False,False
g067_closure_override,67,closure_override,closure,Green,Yellow,6.228659629821777,28.0,27.6875,clean,policy_boundary,0.3125,-2.2058723,-5.84375,conflict,6.15625,8.434531927108765,True,True
g067_exception_override,67,exception_override,closure,Green,Yellow,2.4128947257995605,28.375,30.421875,conflict,policy_boundary,-2.046875,2.4128947,-2.046875,conflict,0.0,0.0,False,False
g068_clean,68,clean,stable,North,South,3.4952709674835205,31.625,31.8125,conflict,policy_boundary,-0.1875,3.495271,-0.1875,conflict,0.0,0.0,False,False
g068_redundant,68,redundant,stable,North,South,2.8816933631896973,28.0,28.3125,conflict,policy_boundary,-0.3125,2.8816934,-0.3125,conflict,0.0,0.0,False,False
g068_irrelevant,68,irrelevant,stable,North,South,3.4106900691986084,30.828125,31.3125,conflict,policy_boundary,-0.484375,3.41069,-0.484375,conflict,0.0,0.0,False,False
g068_paraphrase,68,paraphrase,stable,North,South,9.656033515930176,24.28125,22.03125,clean,policy_boundary,2.25,9.6560335,2.25,clean,0.0,0.0,False,False
g068_weak_distractor,68,weak_distractor,competition,North,South,1.928831696510315,29.109375,30.125,conflict,policy_boundary,-1.015625,1.9288317,-1.015625,conflict,0.0,0.0,False,False
g068_competition_balanced,68,competition_balanced,competition,North,South,-2.1843626499176025,27.9375,29.8125,conflict,policy_boundary,-1.875,-2.1843626,-1.875,conflict,0.0,0.0,False,False
g068_direct_conflict,68,direct_conflict,competition,North,South,0.7823431491851807,27.84375,29.25,conflict,policy_boundary,-1.40625,-3.704748,-3.265625,conflict,1.859375,4.487091064453125,False,False
g068_closure_update,68,closure_update,closure,North,South,-0.2257697582244873,27.75,29.921875,conflict,policy_boundary,-2.171875,-5.913351,-4.25,conflict,2.078125,5.687581300735474,False,False
g068_closure_override,68,closure_override,closure,North,South,0.4406447410583496,26.96875,28.40625,conflict,policy_boundary,-1.4375,-6.769104,-4.875,conflict,3.4375,7.2097487449646,False,False
g068_exception_override,68,exception_override,closure,North,South,2.934440851211548,27.546875,28.0,conflict,policy_boundary,-0.453125,-4.191677,-3.296875,conflict,2.84375,7.126117944717407,False,False
g069_clean,69,clean,stable,East,West,3.4952709674835205,30.40625,31.578125,conflict,policy_boundary,-1.171875,3.495271,-1.171875,conflict,0.0,0.0,False,False
g069_redundant,69,redundant,stable,East,West,7.213077545166016,27.5625,26.84375,clean,policy_boundary,0.71875,7.2130775,0.71875,clean,0.0,0.0,False,False
g069_irrelevant,69,irrelevant,stable,East,West,5.779939651489258,29.921875,30.40625,conflict,policy_boundary,-0.484375,5.7799397,-0.484375,conflict,0.0,0.0,False,False
g069_paraphrase,69,paraphrase,stable,East,West,13.164539337158203,24.84375,22.375,clean,policy_boundary,2.46875,13.164539,2.46875,clean,0.0,0.0,False,False
g069_weak_distractor,69,weak_distractor,competition,East,West,5.630742073059082,29.640625,30.421875,conflict,policy_boundary,-0.78125,5.630742,-0.78125,conflict,0.0,0.0,False,False
g069_competition_balanced,69,competition_balanced,competition,East,West,2.718081474304199,28.171875,28.96875,conflict,policy_boundary,-0.796875,2.7180815,-0.796875,conflict,0.0,0.0,False,False
g069_direct_conflict,69,direct_conflict,competition,East,West,5.735589981079102,28.0,28.59375,conflict,policy_boundary,-0.59375,-0.057411432,-4.03125,conflict,3.4375,5.793001413345337,False,False
g069_closure_update,69,closure_update,closure,East,West,1.4020781517028809,27.484375,28.953125,conflict,policy_boundary,-1.46875,-5.769657,-6.140625,conflict,4.671875,7.1717352867126465,False,False
g069_closure_override,69,closure_override,closure,East,West,5.568996429443359,27.6875,27.328125,clean,policy_boundary,0.359375,-1.7791584,-3.671875,conflict,4.03125,7.348154783248901,True,True
g069_exception_override,69,exception_override,closure,East,West,2.10837984085083,26.5,27.65625,conflict,policy_boundary,-1.15625,0.25736713,-2.578125,conflict,1.421875,1.8510127067565918,False,False
g073_clean,73,clean,stable,Green,Yellow,3.4952709674835205,30.921875,31.515625,conflict,policy_boundary,-0.59375,3.495271,-0.59375,conflict,0.0,0.0,False,False
g073_redundant,73,redundant,stable,Green,Yellow,5.497949600219727,29.1875,28.3125,clean,policy_boundary,0.875,5.4979496,0.875,clean,0.0,0.0,False,False
g073_irrelevant,73,irrelevant,stable,Green,Yellow,1.713539719581604,29.140625,30.0,conflict,policy_boundary,-0.859375,1.7026362,-0.890625,conflict,0.03125,0.010903477668762207,False,False
g073_paraphrase,73,paraphrase,stable,Green,Yellow,6.781650543212891,24.828125,22.4375,clean,policy_boundary,2.390625,6.7717876,2.390625,clean,0.0,0.009862899780273438,False,False
g073_weak_distractor,73,weak_distractor,competition,Green,Yellow,-0.33217430114746094,28.890625,30.78125,conflict,policy_boundary,-1.890625,-0.3321743,-1.890625,conflict,0.0,0.0,False,False
g073_competition_balanced,73,competition_balanced,competition,Green,Yellow,-3.34895920753479,29.765625,34.0,conflict,policy_boundary,-4.234375,-3.3489592,-4.234375,conflict,0.0,0.0,False,False
g073_direct_conflict,73,direct_conflict,competition,Green,Yellow,-1.3921840190887451,29.6875,32.59375,conflict,policy_boundary,-2.90625,-3.7910688,-4.65625,conflict,1.75,2.3988847732543945,False,False
g073_closure_update,73,closure_update,closure,Green,Yellow,-0.6222469806671143,27.25,29.765625,conflict,policy_boundary,-2.515625,-4.608596,-5.5,conflict,2.984375,3.986348867416382,False,False
g073_closure_override,73,closure_override,closure,Green,Yellow,3.9733877182006836,28.296875,27.859375,clean,policy_boundary,0.4375,-3.7981088,-5.078125,conflict,5.515625,7.771496534347534,True,True
g073_exception_override,73,exception_override,closure,Green,Yellow,5.6641035079956055,28.359375,27.3125,clean,policy_boundary,1.046875,-1.8402421,-2.96875,conflict,4.015625,7.504345655441284,True,True
g077_clean,77,clean,stable,Gold,Iron,3.4952709674835205,26.234375,30.890625,conflict,policy_boundary,-4.65625,3.495271,-4.65625,conflict,0.0,0.0,False,False
g077_redundant,77,redundant,stable,Gold,Iron,10.873276710510254,25.828125,25.828125,clean,policy_boundary,0.0,10.873277,0.0,clean,0.0,0.0,False,False
g077_irrelevant,77,irrelevant,stable,Gold,Iron,5.787548542022705,25.703125,28.9375,conflict,policy_boundary,-3.234375,5.7875485,-3.234375,conflict,0.0,0.0,False,False
g077_paraphrase,77,paraphrase,stable,Gold,Iron,22.532123565673828,23.65625,20.0,clean,policy_boundary,3.65625,22.532124,3.65625,clean,0.0,0.0,False,False
g077_weak_distractor,77,weak_distractor,competition,Gold,Iron,2.0051980018615723,25.125,30.296875,conflict,policy_boundary,-5.171875,2.005198,-5.171875,conflict,0.0,0.0,False,False
g077_competition_balanced,77,competition_balanced,competition,Gold,Iron,7.964720726013184,23.0625,27.03125,conflict,policy_boundary,-3.96875,0.74183106,-5.46875,conflict,1.5,7.22288966178894,False,False
g077_direct_conflict,77,direct_conflict,competition,Gold,Iron,1.9503451585769653,24.09375,29.15625,conflict,policy_boundary,-5.0625,-1.7545931,-7.734375,conflict,2.671875,3.704938292503357,False,False
g077_closure_update,77,closure_update,closure,Gold,Iron,-0.254119873046875,24.1875,27.875,conflict,policy_boundary,-3.6875,-5.701003,-10.1875,conflict,6.5,5.446883201599121,False,False
g077_closure_override,77,closure_override,closure,Gold,Iron,4.172519683837891,23.484375,24.953125,conflict,policy_boundary,-1.46875,-2.376242,-7.203125,conflict,5.734375,6.548761606216431,False,False
g077_exception_override,77,exception_override,closure,Gold,Iron,7.03748893737793,24.5625,25.875,conflict,policy_boundary,-1.3125,-0.83563256,-6.921875,conflict,5.609375,7.873121500015259,False,False
g079_clean,79,clean,stable,Green,Yellow,3.4952709674835205,29.484375,30.671875,conflict,policy_boundary,-1.1875,3.495271,-1.1875,conflict,0.0,0.0,False,False
g079_redundant,79,redundant,stable,Green,Yellow,6.282405853271484,27.46875,27.0625,clean,policy_boundary,0.40625,6.282406,0.40625,clean,0.0,0.0,False,False
g079_irrelevant,79,irrelevant,stable,Green,Yellow,0.6730093955993652,26.671875,27.921875,conflict,policy_boundary,-1.25,0.6730094,-1.25,conflict,0.0,0.0,False,False
g079_paraphrase,79,paraphrase,stable,Green,Yellow,9.392890930175781,24.4375,21.703125,clean,policy_boundary,2.734375,9.392891,2.734375,clean,0.0,0.0,False,False
g079_weak_distractor,79,weak_distractor,competition,Green,Yellow,2.65539288520813,29.328125,30.375,conflict,policy_boundary,-1.046875,2.655393,-1.046875,conflict,0.0,0.0,False,False
g079_competition_balanced,79,competition_balanced,competition,Green,Yellow,2.1448490619659424,26.984375,28.4375,conflict,policy_boundary,-1.453125,-0.01736927,-2.71875,conflict,1.265625,2.1622183322906494,False,False
g079_direct_conflict,79,direct_conflict,competition,Green,Yellow,3.7060294151306152,28.75,29.015625,conflict,policy_boundary,-0.265625,-2.112993,-4.5,conflict,4.234375,5.8190224170684814,False,False
g079_closure_update,79,closure_update,closure,Green,Yellow,3.6697020530700684,28.296875,29.1875,conflict,policy_boundary,-0.890625,-0.2799461,-2.953125,conflict,2.0625,3.949648141860962,False,False
g079_closure_override,79,closure_override,closure,Green,Yellow,6.769364356994629,28.515625,27.703125,clean,policy_boundary,0.8125,-1.5193164,-5.0625,conflict,5.875,8.288680791854858,True,True
g079_exception_override,79,exception_override,closure,Green,Yellow,8.782809257507324,25.96875,24.6875,clean,policy_boundary,1.28125,0.7918706,-2.859375,conflict,4.140625,7.990938663482666,True,True
g080_clean,80,clean,stable,North,South,3.4762675762176514,31.5,32.84375,conflict,policy_boundary,-1.34375,3.495271,-1.328125,conflict,-0.015625,-0.01900339126586914,False,False
g080_redundant,80,redundant,stable,North,South,3.2490408420562744,29.0,29.609375,conflict,policy_boundary,-0.609375,3.2713323,-0.625,conflict,0.015625,-0.02229142189025879,False,False
g080_irrelevant,80,irrelevant,stable,North,South,1.854519248008728,30.4375,32.34375,conflict,policy_boundary,-1.90625,1.8545192,-1.90625,conflict,0.0,0.0,False,False
g080_paraphrase,80,paraphrase,stable,North,South,10.471839904785156,24.875,22.703125,clean,policy_boundary,2.171875,10.47184,2.171875,clean,0.0,0.0,False,False
g080_weak_distractor,80,weak_distractor,competition,North,South,3.04058837890625,29.703125,30.65625,conflict,policy_boundary,-0.953125,3.0405884,-0.953125,conflict,0.0,0.0,False,False
g080_competition_balanced,80,competition_balanced,competition,North,South,7.257571220397949,25.765625,24.6875,clean,policy_boundary,1.078125,-0.84136176,-1.78125,conflict,2.859375,8.098932981491089,True,True
g080_direct_conflict,80,direct_conflict,competition,North,South,1.2362725734710693,28.21875,29.8125,conflict,policy_boundary,-1.59375,-2.1019433,-3.328125,conflict,1.734375,3.3382158279418945,False,False
g080_closure_update,80,closure_update,closure,North,South,1.9053093194961548,28.234375,30.046875,conflict,policy_boundary,-1.8125,-2.5763447,-3.109375,conflict,1.296875,4.481654047966003,False,False
g080_closure_override,80,closure_override,closure,North,South,3.1003596782684326,27.4375,28.375,conflict,policy_boundary,-0.9375,-4.622835,-4.03125,conflict,3.09375,7.72319483757019,False,False
g080_exception_override,80,exception_override,closure,North,South,5.098816871643066,27.671875,27.96875,conflict,policy_boundary,-0.296875,-2.9486644,-3.40625,conflict,3.109375,8.047481298446655,False,False
g085_clean,85,clean,stable,Green,Yellow,3.4952709674835205,29.296875,29.546875,conflict,policy_boundary,-0.25,3.495271,-0.25,conflict,0.0,0.0,False,False
g085_redundant,85,redundant,stable,Green,Yellow,2.972916603088379,26.984375,27.484375,conflict,policy_boundary,-0.5,2.9729166,-0.5,conflict,0.0,0.0,False,False
g085_irrelevant,85,irrelevant,stable,Green,Yellow,1.6442996263504028,26.859375,27.625,conflict,policy_boundary,-0.765625,1.591684,-0.78125,conflict,0.015625,0.05261564254760742,False,False
g085_paraphrase,85,paraphrase,stable,Green,Yellow,6.673811912536621,23.078125,20.765625,clean,policy_boundary,2.3125,6.667305,2.328125,clean,-0.015625,0.006506919860839844,False,False
g085_weak_distractor,85,weak_distractor,competition,Green,Yellow,2.8480820655822754,28.703125,29.1875,conflict,policy_boundary,-0.484375,2.848082,-0.484375,conflict,0.0,0.0,False,False
g085_competition_balanced,85,competition_balanced,competition,Green,Yellow,-2.392957925796509,28.28125,31.890625,conflict,policy_boundary,-3.609375,-2.392958,-3.609375,conflict,0.0,0.0,False,False
g085_direct_conflict,85,direct_conflict,competition,Green,Yellow,8.042369842529297,28.25,27.578125,clean,policy_boundary,0.671875,-4.132121,-5.34375,conflict,6.015625,12.174490928649902,True,True
g085_closure_update,85,closure_update,closure,Green,Yellow,1.445244312286377,27.03125,29.046875,conflict,policy_boundary,-2.015625,-4.2384195,-4.8125,conflict,2.796875,5.683663845062256,False,False
g085_closure_override,85,closure_override,closure,Green,Yellow,3.9633569717407227,27.859375,27.25,clean,policy_boundary,0.609375,-4.7988405,-5.15625,conflict,5.765625,8.762197494506836,True,True
g085_exception_override,85,exception_override,closure,Green,Yellow,6.021721839904785,27.890625,26.734375,clean,policy_boundary,1.15625,-2.2853882,-2.59375,conflict,3.75,8.307110071182251,True,True
g088_clean,88,clean,stable,Copper,Silver,3.4891176223754883,27.265625,25.328125,clean,policy_boundary,1.9375,3.495271,1.9375,clean,0.0,-0.0061533451080322266,False,False
g088_redundant,88,redundant,stable,Copper,Silver,2.7256009578704834,26.15625,24.03125,clean,policy_boundary,2.125,2.7070937,2.109375,clean,0.015625,0.01850724220275879,False,False
g088_irrelevant,88,irrelevant,stable,Copper,Silver,1.89493727684021,26.671875,26.875,conflict,policy_boundary,-0.203125,-2.86329,-1.78125,conflict,1.578125,4.758227348327637,False,False
g088_paraphrase,88,paraphrase,stable,Copper,Silver,5.356108665466309,23.21875,19.796875,clean,policy_boundary,3.421875,5.349084,3.421875,clean,0.0,0.0070247650146484375,False,False
g088_weak_distractor,88,weak_distractor,competition,Copper,Silver,0.5252673625946045,25.78125,25.375,clean,policy_boundary,0.40625,-3.3183858,-1.328125,conflict,1.734375,3.8436532020568848,True,True
g088_competition_balanced,88,competition_balanced,competition,Copper,Silver,-2.7376039028167725,24.609375,26.1875,conflict,policy_boundary,-1.578125,-7.6614447,-3.375,conflict,1.796875,4.923840761184692,False,False
g088_direct_conflict,88,direct_conflict,competition,Copper,Silver,-3.8200762271881104,25.640625,27.484375,conflict,policy_boundary,-1.84375,-8.698949,-3.984375,conflict,2.140625,4.878872632980347,False,False
g088_closure_update,88,closure_update,closure,Copper,Silver,-2.063187837600708,24.921875,26.046875,conflict,policy_boundary,-1.125,-8.461486,-3.1875,conflict,2.0625,6.398298025131226,False,False
g088_closure_override,88,closure_override,closure,Copper,Silver,-0.24231171607971191,24.5,26.40625,conflict,policy_boundary,-1.90625,-12.5964575,-6.703125,conflict,4.796875,12.354145765304565,False,False
g088_exception_override,88,exception_override,closure,Copper,Silver,2.6590464115142822,24.609375,25.515625,conflict,policy_boundary,-0.90625,-10.796078,-4.21875,conflict,3.3125,13.455124139785767,False,False
g094_clean,94,clean,stable,Copper,Silver,3.4952709674835205,28.8125,25.109375,clean,policy_boundary,3.703125,3.495271,3.703125,clean,0.0,0.0,False,False
g094_redundant,94,redundant,stable,Copper,Silver,2.1807854175567627,27.578125,23.8125,clean,policy_boundary,3.765625,2.1807854,3.765625,clean,0.0,0.0,False,False
g094_irrelevant,94,irrelevant,stable,Copper,Silver,-2.3303277492523193,28.625,27.640625,clean,policy_boundary,0.984375,-2.3303277,0.984375,clean,0.0,0.0,False,False
g094_paraphrase,94,paraphrase,stable,Copper,Silver,5.041368007659912,24.421875,20.0,clean,policy_boundary,4.421875,5.041368,4.421875,clean,0.0,0.0,False,False
g094_weak_distractor,94,weak_distractor,competition,Copper,Silver,-4.056706428527832,27.859375,27.875,conflict,policy_boundary,-0.015625,-4.0567064,-0.015625,conflict,0.0,0.0,False,False
g094_competition_balanced,94,competition_balanced,competition,Copper,Silver,-4.668521881103516,26.234375,26.5625,conflict,policy_boundary,-0.328125,-10.150144,-3.046875,conflict,2.71875,5.481621742248535,False,False
g094_direct_conflict,94,direct_conflict,competition,Copper,Silver,-6.801274299621582,26.8125,28.53125,conflict,policy_boundary,-1.71875,-11.316861,-3.71875,conflict,2.0,4.515586853027344,False,False
g094_closure_update,94,closure_update,closure,Copper,Silver,-6.155597686767578,25.546875,26.578125,conflict,policy_boundary,-1.03125,-8.625232,-1.71875,conflict,0.6875,2.4696340560913086,False,False
g094_closure_override,94,closure_override,closure,Copper,Silver,-2.9333536624908447,24.796875,27.046875,conflict,policy_boundary,-2.25,-14.421893,-6.671875,conflict,4.421875,11.488539457321167,False,False
g094_exception_override,94,exception_override,closure,Copper,Silver,-0.2792177200317383,25.03125,26.28125,conflict,policy_boundary,-1.25,-14.173858,-5.390625,conflict,4.140625,13.89463996887207,False,False
g000_clean,0,clean,stable,Red,Blue,3.4952709674835205,29.40625,30.640625,conflict,policy_boundary_guarded,-1.234375,3.495271,-1.234375,conflict,0.0,0.0,False,False
g000_redundant,0,redundant,stable,Red,Blue,5.773569583892822,26.890625,27.03125,conflict,policy_boundary_guarded,-0.140625,5.7735696,-0.140625,conflict,0.0,0.0,False,False
g000_irrelevant,0,irrelevant,stable,Red,Blue,3.234239339828491,29.703125,30.890625,conflict,policy_boundary_guarded,-1.1875,3.2342393,-1.1875,conflict,0.0,0.0,False,False
g000_paraphrase,0,paraphrase,stable,Red,Blue,12.689164161682129,24.59375,22.8125,clean,policy_boundary_guarded,1.78125,12.689164,1.78125,clean,0.0,0.0,False,False
g000_weak_distractor,0,weak_distractor,competition,Red,Blue,5.377464771270752,29.921875,30.328125,conflict,policy_boundary_guarded,-0.40625,5.377465,-0.40625,conflict,0.0,0.0,False,False
g000_competition_balanced,0,competition_balanced,competition,Red,Blue,-2.708873987197876,28.984375,33.0625,conflict,policy_boundary_guarded,-4.078125,-2.708874,-4.078125,conflict,0.0,0.0,False,False
g000_direct_conflict,0,direct_conflict,competition,Red,Blue,-1.1980664730072021,30.078125,33.4375,conflict,policy_boundary_guarded,-3.359375,-1.1980665,-3.359375,conflict,0.0,0.0,False,False
g000_closure_update,0,closure_update,closure,Red,Blue,-0.103790283203125,26.21875,28.28125,conflict,policy_boundary_guarded,-2.0625,-4.9420977,-6.03125,conflict,3.96875,4.8383073806762695,False,False
