prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU,final_clean_logit,final_conflict_logit,pair_choice,action_label,alpha,beta,final_margin,baseline_margin,margin_shift,dose,crossed
g092_closure_update,92,closure_update,closure,North,South,1.1760623455047607,27.6875,29.96875,conflict,a0.9_b0.6,0.9,0.6,-2.28125,-4.75,2.46875,1.17,False
g092_closure_override,92,closure_override,closure,North,South,1.760267734527588,26.75,28.546875,conflict,a0.9_b0.6,0.9,0.6,-1.796875,-4.40625,2.609375,1.17,False
g092_exception_override,92,exception_override,closure,North,South,5.125926494598389,27.4375,28.1875,conflict,a0.9_b0.6,0.9,0.6,-0.75,-4.296875,3.546875,1.17,False
g093_clean,93,clean,stable,East,West,7.710989952087402,29.0,28.96875,clean,a0.9_b0.6,0.9,0.6,0.03125,-1.625,1.65625,1.17,True
g093_redundant,93,redundant,stable,East,West,8.674646377563477,27.671875,26.953125,clean,a0.9_b0.6,0.9,0.6,0.71875,0.046875,0.671875,1.17,False
g093_irrelevant,93,irrelevant,stable,East,West,6.557467937469482,27.703125,28.28125,conflict,a0.9_b0.6,0.9,0.6,-0.578125,-2.140625,1.5625,1.17,False
g093_paraphrase,93,paraphrase,stable,East,West,11.145837783813477,25.015625,22.859375,clean,a0.9_b0.6,0.9,0.6,2.15625,3.1875,-1.03125,1.17,False
g093_weak_distractor,93,weak_distractor,competition,East,West,10.091583251953125,28.671875,27.375,clean,a0.9_b0.6,0.9,0.6,1.296875,-0.984375,2.28125,1.17,True
g093_competition_balanced,93,competition_balanced,competition,East,West,7.0195441246032715,27.984375,27.453125,clean,a0.9_b0.6,0.9,0.6,0.53125,-1.625,2.15625,1.17,True
g093_direct_conflict,93,direct_conflict,competition,East,West,8.118292808532715,28.75,28.25,clean,a0.9_b0.6,0.9,0.6,0.5,-4.359375,4.859375,1.17,True
g093_closure_update,93,closure_update,closure,East,West,2.5414137840270996,27.796875,29.265625,conflict,a0.9_b0.6,0.9,0.6,-1.46875,-5.625,4.15625,1.17,False
g093_closure_override,93,closure_override,closure,East,West,6.562034606933594,27.5625,27.4375,clean,a0.9_b0.6,0.9,0.6,0.125,-3.328125,3.453125,1.17,True
g093_exception_override,93,exception_override,closure,East,West,7.290881156921387,27.734375,27.953125,conflict,a0.9_b0.6,0.9,0.6,-0.21875,-4.734375,4.515625,1.17,False
g095_clean,95,clean,stable,Gold,Iron,6.848849296569824,26.078125,26.796875,conflict,a0.9_b0.6,0.9,0.6,-0.71875,-3.609375,2.890625,1.17,False
g095_redundant,95,redundant,stable,Gold,Iron,8.921221733093262,24.765625,24.046875,clean,a0.9_b0.6,0.9,0.6,0.71875,-0.90625,1.625,1.17,True
g095_irrelevant,95,irrelevant,stable,Gold,Iron,7.122048377990723,25.703125,25.84375,conflict,a0.9_b0.6,0.9,0.6,-0.140625,-4.609375,4.46875,1.17,False
g095_paraphrase,95,paraphrase,stable,Gold,Iron,22.415807723999023,23.796875,19.140625,clean,a0.9_b0.6,0.9,0.6,4.65625,4.625,0.03125,1.17,False
g095_weak_distractor,95,weak_distractor,competition,Gold,Iron,4.891055107116699,25.046875,26.296875,conflict,a0.9_b0.6,0.9,0.6,-1.25,-6.078125,4.828125,1.17,False
g095_competition_balanced,95,competition_balanced,competition,Gold,Iron,3.1498031616210938,24.75,25.796875,conflict,a0.9_b0.6,0.9,0.6,-1.046875,-6.421875,5.375,1.17,False
g095_direct_conflict,95,direct_conflict,competition,Gold,Iron,0.8346352577209473,24.75,27.609375,conflict,a0.9_b0.6,0.9,0.6,-2.859375,-9.734375,6.875,1.17,False
g095_closure_update,95,closure_update,closure,Gold,Iron,-1.3801510334014893,24.15625,27.0,conflict,a0.9_b0.6,0.9,0.6,-2.84375,-8.5625,5.71875,1.17,False
g095_closure_override,95,closure_override,closure,Gold,Iron,0.5536370277404785,23.921875,26.21875,conflict,a0.9_b0.6,0.9,0.6,-2.296875,-8.0,5.703125,1.17,False
g095_exception_override,95,exception_override,closure,Gold,Iron,5.292172431945801,24.140625,25.875,conflict,a0.9_b0.6,0.9,0.6,-1.734375,-7.671875,5.9375,1.17,False
g001_clean,1,clean,stable,Green,Yellow,7.171217918395996,28.359375,28.4375,conflict,a0.9_b0.9,0.9,0.9,-0.078125,-1.8125,1.734375,1.62,False
g001_redundant,1,redundant,stable,Green,Yellow,7.660770416259766,26.84375,26.421875,clean,a0.9_b0.9,0.9,0.9,0.421875,-0.265625,0.6875,1.62,True
g001_irrelevant,1,irrelevant,stable,Green,Yellow,5.373838424682617,27.21875,27.828125,conflict,a0.9_b0.9,0.9,0.9,-0.609375,-1.9375,1.328125,1.62,False
g001_paraphrase,1,paraphrase,stable,Green,Yellow,8.018087387084961,23.15625,21.78125,clean,a0.9_b0.9,0.9,0.9,1.375,2.359375,-0.984375,1.62,False
g001_weak_distractor,1,weak_distractor,competition,Green,Yellow,8.235675811767578,27.53125,26.25,clean,a0.9_b0.9,0.9,0.9,1.28125,-1.828125,3.109375,1.62,True
g001_competition_balanced,1,competition_balanced,competition,Green,Yellow,6.720641136169434,27.609375,27.3125,clean,a0.9_b0.9,0.9,0.9,0.296875,-3.4375,3.734375,1.62,True
g001_direct_conflict,1,direct_conflict,competition,Green,Yellow,7.005224227905273,27.96875,28.125,conflict,a0.9_b0.9,0.9,0.9,-0.15625,-5.296875,5.140625,1.62,False
g001_closure_update,1,closure_update,closure,Green,Yellow,2.429328441619873,26.421875,28.5625,conflict,a0.9_b0.9,0.9,0.9,-2.140625,-4.375,2.234375,1.62,False
g001_closure_override,1,closure_override,closure,Green,Yellow,5.866650581359863,27.28125,27.1875,clean,a0.9_b0.9,0.9,0.9,0.09375,-4.625,4.71875,1.62,True
g001_exception_override,1,exception_override,closure,Green,Yellow,8.111367225646973,27.703125,26.984375,clean,a0.9_b0.9,0.9,0.9,0.71875,-3.1875,3.90625,1.62,True
g002_clean,2,clean,stable,North,South,6.173876762390137,29.875,29.90625,conflict,a0.9_b0.9,0.9,0.9,-0.03125,-0.5625,0.53125,1.62,False
g002_redundant,2,redundant,stable,North,South,6.177569389343262,27.953125,27.796875,clean,a0.9_b0.9,0.9,0.9,0.15625,-0.171875,0.328125,1.62,True
g002_irrelevant,2,irrelevant,stable,North,South,5.437316417694092,28.40625,28.578125,conflict,a0.9_b0.9,0.9,0.9,-0.171875,-1.46875,1.296875,1.62,False
g002_paraphrase,2,paraphrase,stable,North,South,8.39954662322998,23.8125,22.03125,clean,a0.9_b0.9,0.9,0.9,1.78125,2.921875,-1.140625,1.62,False
g002_weak_distractor,2,weak_distractor,competition,North,South,7.704107284545898,28.609375,27.703125,clean,a0.9_b0.9,0.9,0.9,0.90625,-1.234375,2.140625,1.62,True
g002_competition_balanced,2,competition_balanced,competition,North,South,4.665794849395752,27.90625,28.21875,conflict,a0.9_b0.9,0.9,0.9,-0.3125,-1.765625,1.453125,1.62,False
g002_direct_conflict,2,direct_conflict,competition,North,South,4.413450717926025,28.421875,29.125,conflict,a0.9_b0.9,0.9,0.9,-0.703125,-2.96875,2.265625,1.62,False
g002_closure_update,2,closure_update,closure,North,South,-0.7153971195220947,26.703125,29.171875,conflict,a0.9_b0.9,0.9,0.9,-2.46875,-4.171875,1.703125,1.62,False
g002_closure_override,2,closure_override,closure,North,South,0.610020637512207,26.375,28.015625,conflict,a0.9_b0.9,0.9,0.9,-1.640625,-4.390625,2.75,1.62,False
g002_exception_override,2,exception_override,closure,North,South,3.5758626461029053,27.03125,27.796875,conflict,a0.9_b0.9,0.9,0.9,-0.765625,-4.3125,3.546875,1.62,False
g003_clean,3,clean,stable,East,West,6.703788757324219,28.75,28.28125,clean,a0.9_b0.9,0.9,0.9,0.46875,-0.8125,1.28125,1.62,True
g003_redundant,3,redundant,stable,East,West,7.432822227478027,27.1875,26.296875,clean,a0.9_b0.9,0.9,0.9,0.890625,0.78125,0.109375,1.62,False
g003_irrelevant,3,irrelevant,stable,East,West,5.723865509033203,27.6875,27.71875,conflict,a0.9_b0.9,0.9,0.9,-0.03125,-0.375,0.34375,1.62,False
g003_paraphrase,3,paraphrase,stable,East,West,7.988842964172363,23.921875,22.4375,clean,a0.9_b0.9,0.9,0.9,1.484375,2.453125,-0.96875,1.62,False
g003_weak_distractor,3,weak_distractor,competition,East,West,9.085204124450684,28.34375,26.734375,clean,a0.9_b0.9,0.9,0.9,1.609375,-1.015625,2.625,1.62,True
g003_competition_balanced,3,competition_balanced,competition,East,West,5.532142639160156,27.828125,27.140625,clean,a0.9_b0.9,0.9,0.9,0.6875,-1.609375,2.296875,1.62,True
g003_direct_conflict,3,direct_conflict,competition,East,West,7.269854545593262,28.65625,27.5625,clean,a0.9_b0.9,0.9,0.9,1.09375,-4.140625,5.234375,1.62,True
g003_closure_update,3,closure_update,closure,East,West,0.05881667137145996,27.046875,28.59375,conflict,a0.9_b0.9,0.9,0.9,-1.546875,-5.34375,3.796875,1.62,False
g003_closure_override,3,closure_override,closure,East,West,4.2307448387146,27.328125,26.984375,clean,a0.9_b0.9,0.9,0.9,0.34375,-3.375,3.71875,1.62,True
g003_exception_override,3,exception_override,closure,East,West,5.791085243225098,27.671875,27.453125,clean,a0.9_b0.9,0.9,0.9,0.21875,-4.0,4.21875,1.62,True
g005_clean,5,clean,stable,Gold,Iron,5.923745632171631,25.203125,26.4375,conflict,a0.9_b0.9,0.9,0.9,-1.234375,-3.53125,2.296875,1.62,False
g005_redundant,5,redundant,stable,Gold,Iron,10.244720458984375,24.65625,24.0,clean,a0.9_b0.9,0.9,0.9,0.65625,-1.015625,1.671875,1.62,True
g005_irrelevant,5,irrelevant,stable,Gold,Iron,8.56394100189209,25.640625,25.5625,clean,a0.9_b0.9,0.9,0.9,0.078125,-3.71875,3.796875,1.62,True
g005_paraphrase,5,paraphrase,stable,Gold,Iron,23.22496795654297,23.328125,19.5625,clean,a0.9_b0.9,0.9,0.9,3.765625,3.625,0.140625,1.62,False
g005_weak_distractor,5,weak_distractor,competition,Gold,Iron,6.13409423828125,24.640625,26.140625,conflict,a0.9_b0.9,0.9,0.9,-1.5,-5.140625,3.640625,1.62,False
g005_competition_balanced,5,competition_balanced,competition,Gold,Iron,3.3505070209503174,24.515625,26.140625,conflict,a0.9_b0.9,0.9,0.9,-1.625,-5.765625,4.140625,1.62,False
g005_direct_conflict,5,direct_conflict,competition,Gold,Iron,1.4630439281463623,24.46875,27.671875,conflict,a0.9_b0.9,0.9,0.9,-3.203125,-9.171875,5.96875,1.62,False
g005_closure_update,5,closure_update,closure,Gold,Iron,-1.8112084865570068,23.421875,27.4375,conflict,a0.9_b0.9,0.9,0.9,-4.015625,-8.0625,4.046875,1.62,False
g005_closure_override,5,closure_override,closure,Gold,Iron,1.591725468635559,23.859375,25.9375,conflict,a0.9_b0.9,0.9,0.9,-2.078125,-7.515625,5.4375,1.62,False
g005_exception_override,5,exception_override,closure,Gold,Iron,6.530307769775391,24.5625,25.953125,conflict,a0.9_b0.9,0.9,0.9,-1.390625,-6.578125,5.1875,1.62,False
g006_clean,6,clean,stable,Red,Blue,6.171158790588379,28.171875,29.71875,conflict,a0.9_b0.9,0.9,0.9,-1.546875,-3.21875,1.671875,1.62,False
g006_redundant,6,redundant,stable,Red,Blue,7.550405502319336,26.390625,27.296875,conflict,a0.9_b0.9,0.9,0.9,-0.90625,-1.15625,0.25,1.62,False
g006_irrelevant,6,irrelevant,stable,Red,Blue,6.737271785736084,27.859375,28.984375,conflict,a0.9_b0.9,0.9,0.9,-1.125,-1.734375,0.609375,1.62,False
g006_paraphrase,6,paraphrase,stable,Red,Blue,12.150565147399902,21.703125,21.71875,conflict,a0.9_b0.9,0.9,0.9,-0.015625,0.359375,-0.375,1.62,False
g006_weak_distractor,6,weak_distractor,competition,Red,Blue,9.8292818069458,27.734375,27.828125,conflict,a0.9_b0.9,0.9,0.9,-0.09375,-1.453125,1.359375,1.62,False
g006_competition_balanced,6,competition_balanced,competition,Red,Blue,6.9599151611328125,27.015625,28.4375,conflict,a0.9_b0.9,0.9,0.9,-1.421875,-3.40625,1.984375,1.62,False
g006_direct_conflict,6,direct_conflict,competition,Red,Blue,9.90877628326416,27.796875,28.03125,conflict,a0.9_b0.9,0.9,0.9,-0.234375,-3.03125,2.796875,1.62,False
g006_closure_update,6,closure_update,closure,Red,Blue,2.551473617553711,26.4375,29.03125,conflict,a0.9_b0.9,0.9,0.9,-2.59375,-7.3125,4.71875,1.62,False
g006_closure_override,6,closure_override,closure,Red,Blue,3.537325620651245,27.140625,28.328125,conflict,a0.9_b0.9,0.9,0.9,-1.1875,-6.859375,5.671875,1.62,False
g006_exception_override,6,exception_override,closure,Red,Blue,6.639153480529785,27.65625,28.09375,conflict,a0.9_b0.9,0.9,0.9,-0.4375,-5.375,4.9375,1.62,False
g007_clean,7,clean,stable,Green,Yellow,6.941634654998779,28.265625,27.8125,clean,a0.9_b0.9,0.9,0.9,0.453125,0.125,0.328125,1.62,False
g007_redundant,7,redundant,stable,Green,Yellow,6.289395809173584,26.5625,25.828125,clean,a0.9_b0.9,0.9,0.9,0.734375,0.46875,0.265625,1.62,False
g007_irrelevant,7,irrelevant,stable,Green,Yellow,5.678869247436523,27.390625,27.203125,clean,a0.9_b0.9,0.9,0.9,0.1875,-0.453125,0.640625,1.62,True
g007_paraphrase,7,paraphrase,stable,Green,Yellow,4.902905464172363,22.078125,21.078125,clean,a0.9_b0.9,0.9,0.9,1.0,1.6875,-0.6875,1.62,False
g007_weak_distractor,7,weak_distractor,competition,Green,Yellow,8.075409889221191,27.8125,25.890625,clean,a0.9_b0.9,0.9,0.9,1.921875,-1.78125,3.703125,1.62,True
g007_competition_balanced,7,competition_balanced,competition,Green,Yellow,6.302372455596924,27.578125,26.5,clean,a0.9_b0.9,0.9,0.9,1.078125,-2.75,3.828125,1.62,True
g007_direct_conflict,7,direct_conflict,competition,Green,Yellow,6.230399131774902,28.078125,27.84375,clean,a0.9_b0.9,0.9,0.9,0.234375,-5.0,5.234375,1.62,True
g007_closure_update,7,closure_update,closure,Green,Yellow,-0.2928650379180908,26.296875,29.0,conflict,a0.9_b0.9,0.9,0.9,-2.703125,-6.5625,3.859375,1.62,False
g007_closure_override,7,closure_override,closure,Green,Yellow,4.538107872009277,26.984375,26.5625,clean,a0.9_b0.9,0.9,0.9,0.421875,-4.609375,5.03125,1.62,True
g007_exception_override,7,exception_override,closure,Green,Yellow,5.8156843185424805,27.78125,27.015625,clean,a0.9_b0.9,0.9,0.9,0.765625,-2.921875,3.6875,1.62,True
g008_clean,8,clean,stable,North,South,4.409245491027832,28.5625,29.8125,conflict,a0.9_b0.9,0.9,0.9,-1.25,-1.65625,0.40625,1.62,False
g008_redundant,8,redundant,stable,North,South,5.480527877807617,27.21875,27.625,conflict,a0.9_b0.9,0.9,0.9,-0.40625,-0.390625,-0.015625,1.62,False
g008_irrelevant,8,irrelevant,stable,North,South,4.130032062530518,27.34375,28.578125,conflict,a0.9_b0.9,0.9,0.9,-1.234375,-2.671875,1.4375,1.62,False
g008_paraphrase,8,paraphrase,stable,North,South,6.371220588684082,22.59375,21.28125,clean,a0.9_b0.9,0.9,0.9,1.3125,1.671875,-0.359375,1.62,False
g008_weak_distractor,8,weak_distractor,competition,North,South,7.279690265655518,28.46875,27.75,clean,a0.9_b0.9,0.9,0.9,0.71875,-1.8125,2.53125,1.62,True
g008_competition_balanced,8,competition_balanced,competition,North,South,4.6202192306518555,27.359375,27.6875,conflict,a0.9_b0.9,0.9,0.9,-0.328125,-2.90625,2.578125,1.62,False
g008_direct_conflict,8,direct_conflict,competition,North,South,4.1475958824157715,27.890625,28.921875,conflict,a0.9_b0.9,0.9,0.9,-1.03125,-4.65625,3.625,1.62,False
g008_closure_update,8,closure_update,closure,North,South,-1.4100196361541748,26.0625,29.15625,conflict,a0.9_b0.9,0.9,0.9,-3.09375,-5.8125,2.71875,1.62,False
g008_closure_override,8,closure_override,closure,North,South,0.18683695793151855,25.765625,27.6875,conflict,a0.9_b0.9,0.9,0.9,-1.921875,-4.890625,2.96875,1.62,False
g008_exception_override,8,exception_override,closure,North,South,3.1138339042663574,26.96875,27.9375,conflict,a0.9_b0.9,0.9,0.9,-0.96875,-4.65625,3.6875,1.62,False
g013_clean,13,clean,stable,Green,Yellow,5.132305145263672,28.0625,28.578125,conflict,a0.9_b0.9,0.9,0.9,-0.515625,-0.796875,0.28125,1.62,False
g013_redundant,13,redundant,stable,Green,Yellow,5.5996551513671875,26.859375,26.828125,clean,a0.9_b0.9,0.9,0.9,0.03125,0.078125,-0.046875,1.62,False
g013_irrelevant,13,irrelevant,stable,Green,Yellow,3.8365180492401123,27.078125,27.765625,conflict,a0.9_b0.9,0.9,0.9,-0.6875,-1.46875,0.78125,1.62,False
g013_paraphrase,13,paraphrase,stable,Green,Yellow,5.889716148376465,23.34375,21.78125,clean,a0.9_b0.9,0.9,0.9,1.5625,2.34375,-0.78125,1.62,False
g013_weak_distractor,13,weak_distractor,competition,Green,Yellow,7.12111234664917,27.6875,26.3125,clean,a0.9_b0.9,0.9,0.9,1.375,-0.875,2.25,1.62,True
g013_competition_balanced,13,competition_balanced,competition,Green,Yellow,4.449473857879639,27.640625,27.8125,conflict,a0.9_b0.9,0.9,0.9,-0.171875,-3.984375,3.8125,1.62,False
g013_direct_conflict,13,direct_conflict,competition,Green,Yellow,4.6482672691345215,27.984375,28.65625,conflict,a0.9_b0.9,0.9,0.9,-0.671875,-5.265625,4.59375,1.62,False
g013_closure_update,13,closure_update,closure,Green,Yellow,0.3016667366027832,27.078125,29.375,conflict,a0.9_b0.9,0.9,0.9,-2.296875,-5.09375,2.796875,1.62,False
g013_closure_override,13,closure_override,closure,Green,Yellow,4.369174480438232,27.71875,27.5,clean,a0.9_b0.9,0.9,0.9,0.21875,-4.578125,4.796875,1.62,True
g013_exception_override,13,exception_override,closure,Green,Yellow,6.23753023147583,27.640625,27.234375,clean,a0.9_b0.9,0.9,0.9,0.40625,-3.59375,4.0,1.62,True
g014_clean,14,clean,stable,North,South,5.230565547943115,29.140625,29.4375,conflict,a0.9_b0.9,0.9,0.9,-0.296875,-0.140625,-0.15625,1.62,False
g014_redundant,14,redundant,stable,North,South,4.559126853942871,27.421875,27.890625,conflict,a0.9_b0.9,0.9,0.9,-0.46875,-0.5,0.03125,1.62,False
g014_irrelevant,14,irrelevant,stable,North,South,4.792614936828613,27.921875,28.421875,conflict,a0.9_b0.9,0.9,0.9,-0.5,-0.390625,-0.109375,1.62,False
g014_paraphrase,14,paraphrase,stable,North,South,7.095364570617676,24.421875,22.640625,clean,a0.9_b0.9,0.9,0.9,1.78125,3.046875,-1.265625,1.62,False
g014_weak_distractor,14,weak_distractor,competition,North,South,7.287557601928711,28.4375,27.453125,clean,a0.9_b0.9,0.9,0.9,0.984375,-0.578125,1.5625,1.62,True
g014_competition_balanced,14,competition_balanced,competition,North,South,2.6025784015655518,26.90625,28.078125,conflict,a0.9_b0.9,0.9,0.9,-1.171875,-3.1875,2.015625,1.62,False
g014_direct_conflict,14,direct_conflict,competition,North,South,3.2155990600585938,27.703125,28.78125,conflict,a0.9_b0.9,0.9,0.9,-1.078125,-4.03125,2.953125,1.62,False
g014_closure_update,14,closure_update,closure,North,South,-0.8315260410308838,26.828125,29.171875,conflict,a0.9_b0.9,0.9,0.9,-2.34375,-4.09375,1.75,1.62,False
g014_closure_override,14,closure_override,closure,North,South,-0.3636605739593506,26.453125,28.359375,conflict,a0.9_b0.9,0.9,0.9,-1.90625,-4.875,2.96875,1.62,False
g014_exception_override,14,exception_override,closure,North,South,2.5064854621887207,26.890625,27.734375,conflict,a0.9_b0.9,0.9,0.9,-0.84375,-4.625,3.78125,1.62,False
g016_clean,16,clean,stable,Copper,Silver,3.138718843460083,25.328125,26.8125,conflict,a0.9_b0.9,0.9,0.9,-1.484375,1.515625,-3.0,1.62,False
g016_redundant,16,redundant,stable,Copper,Silver,4.453187942504883,25.015625,24.9375,clean,a0.9_b0.9,0.9,0.9,0.078125,2.21875,-2.140625,1.62,False
g016_irrelevant,16,irrelevant,stable,Copper,Silver,1.3410906791687012,25.375,28.171875,conflict,a0.9_b0.9,0.9,0.9,-2.796875,-2.859375,0.0625,1.62,False
g016_paraphrase,16,paraphrase,stable,Copper,Silver,5.190773963928223,21.578125,20.359375,clean,a0.9_b0.9,0.9,0.9,1.21875,3.21875,-2.0,1.62,False
g016_weak_distractor,16,weak_distractor,competition,Copper,Silver,2.911116600036621,25.09375,26.671875,conflict,a0.9_b0.9,0.9,0.9,-1.578125,-1.90625,0.328125,1.62,False
g016_competition_balanced,16,competition_balanced,competition,Copper,Silver,1.7219213247299194,24.265625,26.953125,conflict,a0.9_b0.9,0.9,0.9,-2.6875,-4.515625,1.828125,1.62,False
g016_direct_conflict,16,direct_conflict,competition,Copper,Silver,0.9269323348999023,23.90625,27.28125,conflict,a0.9_b0.9,0.9,0.9,-3.375,-3.984375,0.609375,1.62,False
g016_closure_update,16,closure_update,closure,Copper,Silver,-1.5479099750518799,24.375,28.03125,conflict,a0.9_b0.9,0.9,0.9,-3.65625,-5.09375,1.4375,1.62,False
g016_closure_override,16,closure_override,closure,Copper,Silver,0.8146491050720215,24.125,27.0,conflict,a0.9_b0.9,0.9,0.9,-2.875,-7.96875,5.09375,1.62,False
g016_exception_override,16,exception_override,closure,Copper,Silver,3.067605495452881,23.921875,26.125,conflict,a0.9_b0.9,0.9,0.9,-2.203125,-6.25,4.046875,1.62,False
g017_clean,17,clean,stable,Gold,Iron,9.896509170532227,25.859375,26.6875,conflict,a0.9_b0.9,0.9,0.9,-0.828125,-4.453125,3.625,1.62,False
g017_redundant,17,redundant,stable,Gold,Iron,11.271561622619629,25.015625,24.734375,clean,a0.9_b0.9,0.9,0.9,0.28125,-1.875,2.15625,1.62,True
g017_irrelevant,17,irrelevant,stable,Gold,Iron,7.995460510253906,25.21875,26.078125,conflict,a0.9_b0.9,0.9,0.9,-0.859375,-3.796875,2.9375,1.62,False
g017_paraphrase,17,paraphrase,stable,Gold,Iron,24.196836471557617,23.109375,18.203125,clean,a0.9_b0.9,0.9,0.9,4.90625,5.03125,-0.125,1.62,False
g017_weak_distractor,17,weak_distractor,competition,Gold,Iron,6.621971130371094,24.6875,26.0,conflict,a0.9_b0.9,0.9,0.9,-1.3125,-6.828125,5.515625,1.62,False
g017_competition_balanced,17,competition_balanced,competition,Gold,Iron,4.347071170806885,24.3125,25.8125,conflict,a0.9_b0.9,0.9,0.9,-1.5,-9.09375,7.59375,1.62,False
g017_direct_conflict,17,direct_conflict,competition,Gold,Iron,4.918658256530762,24.984375,26.84375,conflict,a0.9_b0.9,0.9,0.9,-1.859375,-9.640625,7.78125,1.62,False
g017_closure_update,17,closure_update,closure,Gold,Iron,-1.0059444904327393,23.625,27.75,conflict,a0.9_b0.9,0.9,0.9,-4.125,-8.9375,4.8125,1.62,False
g017_closure_override,17,closure_override,closure,Gold,Iron,5.060554027557373,23.890625,25.3125,conflict,a0.9_b0.9,0.9,0.9,-1.421875,-7.09375,5.671875,1.62,False
g017_exception_override,17,exception_override,closure,Gold,Iron,8.822513580322266,24.234375,25.140625,conflict,a0.9_b0.9,0.9,0.9,-0.90625,-6.203125,5.296875,1.62,False
g019_clean,19,clean,stable,Green,Yellow,5.712824821472168,29.03125,29.578125,conflict,a0.9_b0.9,0.9,0.9,-0.546875,-1.296875,0.75,1.62,False
g019_redundant,19,redundant,stable,Green,Yellow,5.925105094909668,27.265625,27.453125,conflict,a0.9_b0.9,0.9,0.9,-0.1875,-0.53125,0.34375,1.62,False
g019_irrelevant,19,irrelevant,stable,Green,Yellow,3.856443405151367,27.3125,28.328125,conflict,a0.9_b0.9,0.9,0.9,-1.015625,-1.609375,0.59375,1.62,False
g019_paraphrase,19,paraphrase,stable,Green,Yellow,5.394901275634766,23.328125,22.5,clean,a0.9_b0.9,0.9,0.9,0.828125,1.859375,-1.03125,1.62,False
g019_weak_distractor,19,weak_distractor,competition,Green,Yellow,7.296639442443848,28.171875,26.78125,clean,a0.9_b0.9,0.9,0.9,1.390625,-1.234375,2.625,1.62,True
g019_competition_balanced,19,competition_balanced,competition,Green,Yellow,4.96169376373291,28.015625,27.953125,clean,a0.9_b0.9,0.9,0.9,0.0625,-4.84375,4.90625,1.62,True
g019_direct_conflict,19,direct_conflict,competition,Green,Yellow,5.06393575668335,28.53125,28.8125,conflict,a0.9_b0.9,0.9,0.9,-0.28125,-6.984375,6.703125,1.62,False
g019_closure_update,19,closure_update,closure,Green,Yellow,0.27916669845581055,26.84375,29.421875,conflict,a0.9_b0.9,0.9,0.9,-2.578125,-7.140625,4.5625,1.62,False
g019_closure_override,19,closure_override,closure,Green,Yellow,4.437863826751709,27.65625,27.515625,clean,a0.9_b0.9,0.9,0.9,0.140625,-5.640625,5.78125,1.62,True
g019_exception_override,19,exception_override,closure,Green,Yellow,6.131493091583252,27.890625,27.25,clean,a0.9_b0.9,0.9,0.9,0.640625,-3.359375,4.0,1.62,True
g020_clean,20,clean,stable,North,South,6.322654724121094,29.90625,29.875,clean,a0.9_b0.9,0.9,0.9,0.03125,-0.4375,0.46875,1.62,True
g020_redundant,20,redundant,stable,North,South,6.177614212036133,28.328125,28.34375,conflict,a0.9_b0.9,0.9,0.9,-0.015625,-0.703125,0.6875,1.62,False
g020_irrelevant,20,irrelevant,stable,North,South,5.115350246429443,28.53125,28.859375,conflict,a0.9_b0.9,0.9,0.9,-0.328125,-1.953125,1.625,1.62,False
g020_paraphrase,20,paraphrase,stable,North,South,7.424233436584473,24.171875,22.453125,clean,a0.9_b0.9,0.9,0.9,1.71875,2.25,-0.53125,1.62,False
g020_weak_distractor,20,weak_distractor,competition,North,South,7.755803108215332,29.046875,27.96875,clean,a0.9_b0.9,0.9,0.9,1.078125,-1.09375,2.171875,1.62,True
g020_competition_balanced,20,competition_balanced,competition,North,South,3.6590311527252197,27.734375,28.359375,conflict,a0.9_b0.9,0.9,0.9,-0.625,-2.546875,1.921875,1.62,False
g020_direct_conflict,20,direct_conflict,competition,North,South,2.693258285522461,28.265625,29.609375,conflict,a0.9_b0.9,0.9,0.9,-1.34375,-3.546875,2.203125,1.62,False
g020_closure_update,20,closure_update,closure,North,South,-0.26941347122192383,27.53125,29.578125,conflict,a0.9_b0.9,0.9,0.9,-2.046875,-4.09375,2.046875,1.62,False
g020_closure_override,20,closure_override,closure,North,South,0.8668265342712402,26.890625,28.34375,conflict,a0.9_b0.9,0.9,0.9,-1.453125,-4.8125,3.359375,1.62,False
g020_exception_override,20,exception_override,closure,North,South,3.222940444946289,27.28125,27.890625,conflict,a0.9_b0.9,0.9,0.9,-0.609375,-4.0625,3.453125,1.62,False
g021_clean,21,clean,stable,East,West,6.497559547424316,28.8125,28.515625,clean,a0.9_b0.9,0.9,0.9,0.296875,-0.71875,1.015625,1.62,True
g021_redundant,21,redundant,stable,East,West,8.114375114440918,27.859375,26.734375,clean,a0.9_b0.9,0.9,0.9,1.125,1.09375,0.03125,1.62,False
g021_irrelevant,21,irrelevant,stable,East,West,5.393950939178467,27.609375,28.0,conflict,a0.9_b0.9,0.9,0.9,-0.390625,-0.875,0.484375,1.62,False
g021_paraphrase,21,paraphrase,stable,East,West,7.837136268615723,24.0,22.578125,clean,a0.9_b0.9,0.9,0.9,1.421875,2.015625,-0.59375,1.62,False
g021_weak_distractor,21,weak_distractor,competition,East,West,8.91193675994873,28.734375,27.1875,clean,a0.9_b0.9,0.9,0.9,1.546875,-0.125,1.671875,1.62,True
g021_competition_balanced,21,competition_balanced,competition,East,West,5.182592391967773,27.71875,27.40625,clean,a0.9_b0.9,0.9,0.9,0.3125,-1.890625,2.203125,1.62,True
